node_ID,longitude,latitude
1,26.235549999999762,44.42282999999986
2,26.235889999999785,44.419159999999835
3,24.639449999999783,47.31038999999984
4,24.639839999999765,47.30990999999983
5,23.912519999999773,46.17762999999985
6,23.908759999999774,46.176149999999836
7,26.139039499999768,47.71383099999986
8,26.135808999999767,47.715159999999855
9,23.210189999999784,45.861439999999845
10,23.21348999999978,45.861319999999836
11,23.21748999999977,45.86257949999984
12,23.22790999999978,45.86964999999984
13,23.25652199999979,45.88979099999986
14,23.309579999999784,45.926029999999855
15,23.313770499999777,45.92735999999985
16,23.322179999999776,45.92833999999985
17,28.60307199999977,43.88336099999984
18,28.61065599999978,43.89765599999984
19,28.618119999999777,43.90313999999984
20,28.620050499999763,43.90680999999984
21,28.625377499999757,43.91344199999986
22,28.632161999999767,43.92442849999986
23,28.632345999999785,43.92611849999986
24,28.630463999999762,43.934889499999855
25,28.631730999999775,43.943864999999846
26,28.631219999999757,43.951069999999845
27,28.64181999999977,43.968199999999854
28,28.644169999999775,43.97254999999984
29,28.644919999999757,43.98730999999984
30,28.645899999999784,43.999659999999835
31,28.645359999999783,44.00370999999984
32,28.64083999999977,44.01262999999986
33,28.64178999999976,44.02247999999986
34,28.644949999999767,44.02578949999986
35,28.64725999999976,44.031389999999845
36,28.645019499999762,44.03360999999984
37,24.004558999999773,44.984218999999854
38,23.999315999999766,44.98475049999985
39,23.996898499999787,44.989182999999855
40,23.994246999999774,44.99093349999984
41,23.978847999999772,44.98781249999985
42,23.97088999999977,44.98903149999984
43,23.95887449999978,44.989058999999855
44,23.952827499999785,44.98969099999985
45,23.94302849999977,44.98953749999984
46,24.982879999999767,45.04916999999986
47,24.98171949999977,45.04766999999984
48,24.71954999999977,47.39230999999984
49,24.72852999999978,47.39555999999985
50,24.730599999999782,47.396989999999846
51,24.952019999999777,44.83858999999984
52,24.91931999999977,44.86299999999986
53,26.157689999999775,44.61006999999984
54,26.13797999999977,44.599979999999846
55,26.11009999999976,44.593319499999836
56,26.070593499999774,44.58431949999985
57,26.066139999999763,44.583259999999854
58,26.06332999999978,44.581540499999846
59,26.04523999999978,44.56116999999986
60,26.029439999999767,44.54213999999985
61,24.367249999999785,44.11423999999985
62,24.370449999999778,44.11221999999984
63,24.374879999999763,44.11165999999986
64,24.37716999999978,44.11258999999984
65,24.386409999999785,44.11857999999984
66,24.392429999999763,44.11966999999984
67,24.448850999999763,44.121428999999836
68,26.146859999999776,44.172539999999856
69,26.14695999999978,44.16977999999986
70,26.15068999999977,44.167039999999844
71,26.154939999999783,44.165530499999846
72,26.156129999999763,44.16374999999985
73,26.154399999999782,44.16095999999985
74,26.148379999999776,44.160059999999845
75,26.145719999999784,44.15759999999986
76,26.144579999999763,44.15452999999985
77,26.136750499999778,44.15138999999985
78,26.13331999999977,44.146539999999845
79,26.13209999999978,44.14090999999985
80,26.121429999999776,44.136809999999855
81,26.115069999999776,44.138209999999845
82,26.109449999999782,44.13751999999985
83,26.10397999999978,44.13467999999986
84,26.086619999999783,44.12371999999985
85,26.084049999999763,44.12106999999986
86,26.08311999999978,44.117409999999836
87,23.533222499999766,47.64849249999983
88,23.528596999999763,47.646348499999846
89,23.499232499999778,47.640010499999846
90,23.488899999999774,47.639181999999835
91,23.47544949999977,47.63663299999985
92,23.473029999999767,47.635169999999846
93,23.470099999999775,47.629139999999836
94,23.524059999999764,47.64747999999986
95,23.518689999999765,47.64849999999984
96,23.50807999999978,47.65549999999985
97,23.503559999999766,47.656059999999854
98,23.473629999999787,47.65484949999984
99,23.460389999999762,47.65311999999986
100,23.44718999999978,47.65353999999985
101,23.443379999999763,47.65428999999983
102,23.431235499999786,47.662224999999836
103,23.41047999999978,47.67896949999985
104,23.400886499999785,47.68609699999985
105,24.29475999999977,46.32716999999985
106,24.297889999999768,46.328279999999836
107,21.20590999999979,45.71162999999984
108,21.208099499999776,45.71077999999986
109,21.21593999999979,45.711039999999855
110,21.225929999999778,45.708019999999834
111,21.233899999999778,45.70656999999986
112,21.25918999999979,45.70247999999984
113,21.300549999999788,45.69540999999984
114,21.31224999999978,45.69723999999985
115,21.34445999999977,45.68701949999985
116,21.351809999999773,45.686529999999834
117,21.358049499999765,45.68167649999984
118,21.363975499999782,45.68119899999985
119,21.411619999999772,45.668179999999836
120,21.431899499999787,45.66317999999984
121,21.464629999999772,45.66042999999985
122,21.471049999999792,45.65971999999985
123,21.488669999999786,45.65479999999985
124,21.492602499999776,45.654577499999846
125,21.508186999999765,45.65600249999986
126,21.52569399999979,45.659898499999855
127,21.542709999999772,45.659219999999834
128,21.564968499999765,45.658930499999855
129,21.56864299999978,45.657759999999854
130,21.57571999999979,45.657819999999845
131,21.19936199999978,45.72137549999985
132,21.19447999999977,45.73202999999984
133,21.187319999999772,45.73803999999984
134,24.669441499999778,44.11088049999984
135,24.679471499999778,44.10986649999984
136,24.964819999999776,44.125109999999836
137,24.95659999999978,44.12618999999984
138,24.95321999999979,44.12558949999985
139,24.94491999999977,44.12120999999985
140,24.929739999999782,44.11300999999986
141,24.925799999999782,44.11204999999984
142,24.90447999999978,44.10950999999986
143,24.900039999999763,44.11016949999984
144,24.855449999999763,44.11849999999984
145,24.830469999999764,44.12356999999986
146,24.791554499999762,44.12103199999984
147,24.772349499999763,44.11917999999986
148,25.69692999999978,47.567419999999856
149,25.697479999999786,47.56795999999986
150,24.888425999999782,44.84708149999986
151,24.89507999999978,44.84338049999985
152,26.404589999999786,47.956559999999854
153,26.399299999999783,47.959159999999855
154,23.21533649999978,46.11241699999985
155,23.218186499999774,46.10998199999986
156,23.223060499999775,46.108055999999834
157,23.23497999999978,46.10431999999986
158,23.243409499999785,46.10212199999984
159,23.249307499999787,46.099120499999856
160,23.250663999999773,46.09624099999985
161,23.25695799999977,46.09083749999985
162,23.264039999999767,46.08819699999984
163,23.27629749999977,46.08701049999985
164,23.28330749999978,46.08718749999986
165,23.28974299999979,46.08935549999984
166,23.292859999999763,46.09200049999984
167,23.300679499999774,46.09280299999983
168,24.632583499999782,46.473040499999854
169,24.614079999999774,46.47191999999984
170,24.59872999999976,46.47271999999984
171,24.574559999999764,46.46585999999985
172,24.54911999999979,46.463569999999834
173,24.52344999999977,46.460979999999836
174,24.518629999999774,46.460889999999836
175,24.507499999999766,46.458619499999855
176,24.491179999999787,46.459989999999834
177,24.481239999999787,46.46326999999985
178,24.479479999999768,46.46505999999985
179,24.478459999999785,46.473329999999834
180,24.47843999999978,46.481209999999834
181,24.481969999999762,46.49516999999986
182,24.482129999999785,46.497389999999854
183,21.636534999999782,45.30704049999986
184,21.635059499999784,45.31059999999985
185,21.62779999999978,45.31289999999984
186,21.62579999999977,45.31575999999984
187,21.618689999999788,45.31907999999984
188,21.61236999999977,45.31927999999985
189,21.60904999999977,45.32180999999986
190,21.607959999999792,45.32515999999984
191,21.604509999999777,45.32750999999985
192,21.60185999999979,45.33147999999986
193,21.601019999999778,45.335199999999844
194,21.59842999999978,45.340429999999856
195,21.594359999999767,45.34341999999984
196,21.59272999999979,45.34687999999986
197,21.592539999999786,45.352609999999856
198,21.594329499999787,45.36377649999986
199,21.59564999999978,45.37054999999984
200,21.598859999999775,45.37448999999984
201,21.606979999999766,45.39527999999984
202,21.60960049999977,45.397729999999854
203,23.28630599999977,45.37931049999986
204,23.28153999999978,45.37843999999984
205,23.279789999999764,45.37524999999985
206,23.276479499999766,45.37186999999986
