node_ID,longitude,latitude
1,36.19935199999975,49.958251999999845
2,36.20501999999976,49.95223999999985
3,35.20845899999978,48.623777999999845
4,35.210519499999776,48.62506649999983
5,23.973889999999784,49.834178999999835
6,23.979000999999784,49.83456399999983
7,23.967420999999774,49.83440999999985
8,34.60058449999977,48.524248999999855
9,34.60317199999977,48.525945999999834
10,27.44776799999977,48.41039299999986
11,27.444351999999782,48.409942999999856
12,27.436473999999777,48.41170299999985
13,27.43229299999976,48.41218099999983
14,27.42778999999976,48.41209199999983
15,27.424576999999772,48.41210399999986
16,27.422541999999765,48.41307499999985
17,27.41802599999977,48.41387099999986
18,27.41480999999976,48.413538999999844
19,27.41138799999976,48.41225799999984
20,27.40849549999976,48.41130099999984
21,27.405585999999772,48.41095799999985
22,27.401963999999765,48.411894999999845
23,27.39945199999977,48.41281499999985
24,27.395823999999777,48.41293299999984
25,27.39438549999977,48.412383499999834
26,27.389363999999773,48.41077449999983
27,27.386761999999777,48.41066599999985
28,27.38272399999977,48.41181499999985
29,27.37988299999978,48.413778999999835
30,27.37886599999976,48.41573599999984
31,27.377883999999767,48.42242149999984
32,27.378493999999762,48.42447899999985
33,27.37726399999977,48.42979099999985
34,27.376593999999784,48.43042699999984
35,27.375812499999768,48.432033999999845
36,23.526099999999786,50.24102799999983
37,23.53753999999978,50.23844099999985
38,23.538433999999768,50.23811149999983
39,23.54107399999978,50.23713949999984
40,23.54295049999979,50.236462999999844
41,23.55303699999979,50.23411899999985
42,23.557688999999783,50.232904999999846
43,23.561384999999774,50.231550999999854
44,23.56579199999979,50.22947349999984
45,23.569497999999783,50.22858199999985
46,23.571910999999773,50.22797799999984
47,23.577897999999777,50.227704499999845
48,23.58469999999977,50.22829899999985
49,23.59285099999977,50.228341999999856
50,23.601319999999788,50.22807399999985
51,23.602791499999768,50.227985999999845
52,23.60930099999979,50.22759699999983
53,23.616560999999763,50.22735699999984
54,23.622128999999774,50.22754999999984
55,23.629753999999764,50.22781499999985
56,23.638631999999774,50.22766499999983
57,23.63934599999979,50.22765349999983
58,22.199078999999784,48.43302699999984
59,22.19327249999978,48.433103499999845
60,22.190090999999768,48.43314599999985
61,22.18230799999978,48.43372899999986
62,22.177760999999776,48.43409949999983
63,22.17710599999978,48.43415299999984
64,22.171806999999774,48.43446899999984
65,22.159389999999775,48.43531299999984
66,22.155259499999772,48.43564599999985
67,22.151205999999775,48.43579199999985
68,22.14877199999978,48.43547299999983
69,22.14613099999977,48.434810999999854
70,22.14164599999978,48.433504999999855
71,22.13793499999977,48.43264999999985
72,27.38044999999977,48.439388999999835
73,27.38121099999978,48.43800199999984
74,27.380687999999765,48.43652699999984
75,27.37796149999977,48.43395049999984
76,26.826915499999785,48.41601699999984
77,26.826413499999774,48.41964049999984
78,26.825770999999776,48.42356649999985
79,26.826342499999782,48.42699299999984
80,26.82733399999978,48.42907999999986
81,26.828367999999784,48.43002699999985
82,26.83049699999978,48.43197549999985
83,26.833455999999785,48.433861999999834
84,29.252179999999782,47.823442999999855
85,29.251518999999774,47.82013999999984
86,29.25107499999976,47.817919999999845
87,29.25116499999976,47.81394449999985
88,29.25250749999978,47.80970299999984
89,25.963886999999772,47.97313249999985
90,25.961525499999766,47.976353999999844
91,25.95944199999977,47.97996999999984
92,25.95910399999977,47.980976999999854
93,25.95838299999977,47.98312199999984
94,25.955670999999768,47.98741399999986
95,25.95436799999976,47.98865499999985
96,25.952714999999785,47.99024449999985
97,25.950422999999773,47.99162099999984
98,25.948087999999785,47.99512499999983
99,25.94668299999978,47.99742199999986
100,25.944347999999763,48.00092599999985
101,25.94411299999976,48.00353849999985
102,25.945514999999773,48.00586099999984
103,25.947008499999782,48.00818399999986
104,25.94938449999978,48.009066999999845
105,25.949524999999767,48.009118999999856
106,25.955218999999772,48.00977899999984
107,25.95801499999976,48.01041199999983
108,25.959353999999763,48.011396999999846
109,25.959687999999773,48.01213149999984
110,25.960047999999773,48.01292299999986
111,25.96001499999977,48.014586999999835
112,25.960002999999773,48.01517099999984
113,25.960310999999763,48.01784899999984
114,25.96030049999976,48.02023549999984
115,25.96028499999977,48.02374499999985
116,22.85064799999978,49.53132749999983
117,22.846060999999764,49.53179249999985
118,22.843354999999775,49.532065999999844
119,22.835891999999774,49.532049999999856
120,22.829621999999773,49.53112099999984
121,22.824837999999772,49.529614999999836
122,22.82033199999978,49.528451999999845
123,22.81703399999978,49.52779999999984
124,22.814948999999785,49.52758699999984
125,22.81158949999977,49.52738799999983
126,22.807901999999785,49.526668999999856
127,22.80553599999979,49.52509999999984
128,22.80402099999978,49.52321099999983
129,22.801098999999766,49.52122699999984
130,22.796528999999765,49.51976299999984
131,22.789444499999775,49.51756949999984
132,22.788843999999784,49.51738399999985
133,22.786157999999773,49.516485999999844
134,22.78453049999979,49.51590149999984
135,22.78417349999978,49.515772499999855
136,22.783478999999772,49.51552299999983
137,22.78159199999979,49.514094999999855
138,22.77961499999978,49.511666999999846
139,22.779247999999768,49.51138099999983
140,22.777890999999784,49.51032199999983
141,22.776633999999774,49.509475999999836
142,22.774599999999765,49.50933499999985
143,22.771806999999768,49.50969899999984
144,22.769744999999773,49.51021999999983
145,22.76624099999978,49.509959999999836
146,22.762303999999773,49.50888099999983
147,22.75972699999977,49.50798799999984
148,22.75807199999977,49.506199999999836
149,22.757897999999784,49.50417899999985
150,22.758467999999766,49.50117399999985
151,22.757248999999774,49.49901299999985
152,22.75698099999977,49.498537999999854
153,22.756872999999786,49.49842299999983
154,22.75352099999978,49.494856999999854
155,22.75284149999979,49.49402199999983
156,22.752335999999787,49.49339999999984
157,22.751979999999776,49.492942499999856
158,22.749946999999764,49.49032899999983
159,22.748722999999785,49.487486999999845
160,22.748771999999775,49.486274999999836
161,22.748824999999783,49.48497199999986
162,22.749144499999773,49.48336899999984
163,22.750081499999766,49.48257399999986
164,22.75027799999978,49.48240699999985
165,22.750198999999782,49.48228049999983
166,22.74941199999978,49.48102299999985
167,22.74650699999978,49.47973699999983
168,22.742220999999773,49.47980099999984
169,22.738155999999776,49.480327999999844
170,22.734827999999766,49.48150799999985
171,22.733206999999766,49.48186499999986
172,22.731464999999787,49.48169199999984
173,22.729646999999773,49.48157399999985
174,22.72679999999977,49.47969899999984
175,22.723889499999785,49.47821199999984
176,22.721423999999786,49.47778449999984
177,22.718572999999765,49.47802499999983
178,22.715738999999786,49.478732999999835
179,22.71258949999978,49.479178999999846
180,22.705064999999763,49.480905499999835
181,22.701311499999775,49.481508999999846
182,22.25627399999979,48.37437999999983
183,22.27230199999977,48.37928399999984
184,22.960474499999776,49.80688999999984
185,22.96849599999979,49.80381599999984
186,22.97285649999978,49.80325499999984
187,22.97684099999978,49.80274299999985
188,22.98162199999979,49.80245399999984
189,22.989480999999785,49.803198999999836
190,22.996447999999788,49.80531399999984
191,22.99975399999977,49.806459999999845
192,23.005840999999776,49.80831199999983
193,23.01093499999979,49.81000299999985
194,23.017395999999763,49.811829999999844
195,23.02194899999978,49.81341199999983
196,23.028149999999783,49.81505099999984
197,23.032067999999782,49.815987999999834
198,23.03479299999978,49.81634899999983
199,23.732663999999772,47.996762999999845
200,23.73876599999977,47.99444899999983
201,26.78562299999976,48.29622399999985
202,26.784497999999786,48.29923949999986
203,26.784145999999765,48.30201849999983
204,26.784273999999783,48.303927499999844
205,26.784401499999774,48.305581499999846
206,26.784174999999777,48.30912549999985
207,26.78329299999976,48.31114099999985
208,26.783338999999785,48.31548999999984
209,26.783252999999775,48.31948299999985
210,26.783102999999784,48.322602999999845
211,26.784607999999764,48.324624999999855
212,26.78628349999977,48.325529999999844
213,26.787422999999762,48.326144999999855
214,26.79044099999976,48.328719999999834
215,26.79077499999977,48.33106249999983
216,26.791106999999784,48.33454999999984
217,26.79221999999976,48.336812999999836
218,26.791654499999765,48.33866799999984
219,26.791908999999777,48.34070349999985
220,26.79464249999978,48.34348599999984
221,28.989578999999765,46.34544299999985
222,28.98944599999976,46.34709349999986
223,28.98780199999976,46.35340499999984
224,28.987466499999783,46.35423449999985
225,28.985095499999773,46.36009049999984
226,28.98239499999977,46.36694399999985
227,28.980819999999767,46.37105599999984
228,28.979387999999773,46.375529999999856
229,28.97755399999977,46.37994599999985
230,28.977484999999774,46.38011099999986
231,28.976621999999765,46.383384499999835
232,28.975965999999772,46.38541299999986
233,28.97505499999977,46.38772349999985
234,28.973832999999757,46.39058799999984
235,28.973295999999777,46.39222949999984
236,28.973623999999774,46.39582099999984
237,28.97342299999977,46.399448999999834
238,28.973121999999762,46.40949999999984
239,28.972692999999765,46.41414099999986
240,28.971680999999762,46.419204999999835
241,28.97029299999977,46.423785999999836
242,28.97034549999978,46.42629199999985
243,28.969856999999763,46.42859499999986
244,28.969010999999767,46.432360999999844
245,28.967356999999765,46.43426199999985
246,28.964740999999776,46.436859999999854
247,28.963546999999778,46.439485999999846
248,28.96331799999976,46.44306499999985
249,28.962351499999784,46.44569749999985
250,28.961832999999757,46.447906999999844
251,28.96148599999978,46.44996599999985
252,28.96145299999978,46.45030999999986
253,28.961308999999773,46.45182199999985
254,28.96089799999976,46.45393499999986
255,28.959885999999784,46.45631099999986
256,28.95858149999978,46.45865649999985
257,22.22135449999979,48.58007099999983
258,22.219648999999777,48.578474999999855
259,22.217270999999783,48.57654199999985
260,22.214222999999777,48.57421799999983
261,22.210788999999778,48.57242799999983
262,22.204606999999783,48.56910499999984
263,22.198680499999767,48.56807999999984
264,22.198538499999785,48.56805699999984
265,22.18862999999979,48.56645099999983
266,22.176698999999786,48.564508999999845
267,22.160443999999785,48.56265299999984
268,35.38548899999975,45.029483999999854
269,35.38362299999977,45.031412999999844
270,35.382605499999755,45.03336099999984
271,35.38241199999976,45.03844999999984
272,35.38450099999977,45.04558299999985
273,35.386871999999755,45.05241999999984
274,35.38893099999976,45.05576999999985
275,35.39376549999977,45.06105499999984
276,30.76307799999978,46.47957599999984
277,30.76188899999977,46.480612499999836
278,30.760508999999757,46.48184999999984
279,30.75790399999977,46.48337699999985
280,30.755473999999765,46.48437199999984
281,30.75277799999978,46.48518099999984
282,30.75028249999977,46.48613799999984
283,30.74712299999976,46.48752599999986
284,23.00327299999978,47.99683299999984
285,23.00544899999977,48.00621649999985
286,23.008036999999774,48.013014999999854
287,22.197931499999783,48.43231399999985
288,22.195513499999777,48.43081199999983
