node_ID,node_label,latitude,longitude,country_name,country_IS03
1,Aleksandrow Kujawski,52.874963999999835,18.69747149999978,Poland,PL
2,Andrychow,49.852944499999836,19.34853499999977,Poland,PL
3,Augustow,53.851046499999825,23.03094649999977,Poland,PL
4,Babiak,52.35102849999984,18.671795999999773,Poland,PL
5,Baborow,50.15568949999985,17.977942499999784,Poland,PL
6,Baboszewo,52.683800999999846,20.257766999999774,Poland,PL
7,Bakow,50.95696949999984,18.311388999999792,Poland,PL
8,Balin,50.17657999999983,19.388514999999785,Poland,PL
9,Baranow Sandomierski,50.458184999999844,21.539253999999772,Poland,PL
10,Baranowo,53.82001549999984,21.44740749999977,Poland,PL
11,Barcin,52.85211499999983,17.941888499999777,Poland,PL
12,Barczewo,53.84818849999985,20.712531999999783,Poland,PL
13,Bardo,50.529536499999836,16.82004649999979,Poland,PL
14,Barlogi,52.216023499999835,18.768558499999784,Poland,PL
15,Bazanowice,49.73420999999985,18.697176999999783,Poland,PL
16,Bedzin,50.30657549999984,19.142953499999777,Poland,PL
17,Belchatow,51.29643149999984,19.277710999999783,Poland,PL
18,Belchow,52.02531249999984,20.032966499999787,Poland,PL
19,Belsznica,49.97323649999984,18.373035499999787,Poland,PL
20,Belzec,50.37740949999983,23.412426499999782,Poland,PL
21,Biadki,51.67716549999983,17.566548499999783,Poland,PL
22,Biala,51.26333599999984,18.422935499999795,Poland,PL
23,Biala Piska,53.614929499999846,22.068371999999783,Poland,PL
24,Biala Podlaska,52.02012999999985,23.126551999999776,Poland,PL
25,Bialobrzegi,51.52375899999984,20.073264999999793,Poland,PL
26,Bialogard,54.01268149999984,15.977734999999797,Poland,PL
27,Bialosliwie,53.09709549999985,17.12238099999979,Poland,PL
28,Bialowieza,52.69161599999984,23.86826199999979,Poland,PL
29,Bialy Bor,53.890565999999836,16.855434499999774,Poland,PL
30,Bialystok,53.134171999999836,23.13604049999978,Poland,PL
31,Bielsk Podlaski,52.760680499999836,23.188441499999783,Poland,PL
32,Bielsko-Biala Glowna,49.82938149999984,19.045822499999787,Poland,PL
33,Bierawa,50.29549749999984,18.25523149999978,Poland,PL
34,Bierun,50.09637249999983,19.13087799999977,Poland,PL
35,Bierutow,51.12786599999984,17.547195999999786,Poland,PL
36,Bierzwnik,53.02540049999985,15.65503099999978,Poland,PL
37,Bilgoraj,50.550726499999854,22.728494499999783,Poland,PL
38,Biskupiec Reszelski,53.86804199999983,20.95652899999979,Poland,PL
39,Blaszki,51.675103499999835,18.469535999999778,Poland,PL
40,Blizyn,51.11000749999985,20.758651499999786,Poland,PL
41,Blonie,52.18630149999984,20.60968399999979,Poland,PL
42,Bobowa,49.715880999999854,20.956725499999777,Poland,PL
43,Bobrowniki,52.05845449999984,20.00989149999978,Poland,PL
44,Bochnia,49.97762049999983,20.438169499999788,Poland,PL
45,Bodzechow,50.913947499999836,21.433739499999774,Poland,PL
46,Bogatynia,50.90974549999984,14.957551499999795,Poland,PL
47,Bogoniowice-Ciezkowice,49.79801949999984,20.976520999999792,Poland,PL
48,Boguszow Gorce Wschod,50.75136899999984,16.198298499999794,Poland,PL
49,Bojanowo,51.70029199999985,16.743919499999777,Poland,PL
50,Boleslawiec,51.26703599999985,15.577020499999776,Poland,PL
51,Boleszkowice,52.73795049999984,14.517729999999773,Poland,PL
52,Borek Strzelinski,50.87938299999985,17.024603999999783,Poland,PL
53,Boronow,50.66702899999984,18.90020649999977,Poland,PL
54,Borowa,51.18431699999985,17.27616249999977,Poland,PL
55,Braniewo,54.434364499999845,19.86838149999977,Poland,PL
56,Brodnica,53.26265749999985,19.404408999999788,Poland,PL
57,Brody,52.516339499999845,20.748876999999766,Poland,PL
58,Brusy,53.88429299999984,17.728827999999794,Poland,PL
59,Brwinow,52.14249349999983,20.719678499999787,Poland,PL
60,Brzeg,50.85214799999983,17.47297549999979,Poland,PL
61,Brzeg Dolny,51.26678499999983,16.725436999999772,Poland,PL
62,Brzeszcze,49.99775449999984,19.159962999999777,Poland,PL
63,Brzezie,52.71905349999983,18.930503999999786,Poland,PL
64,Brzeznica,49.96688149999983,19.629625499999776,Poland,PL
65,Brzeznica Bychawska,51.53253249999983,22.74737849999977,Poland,PL
66,Brzezno,51.15610799999985,23.61621299999979,Poland,PL
67,Brzozowica,51.953794499999844,22.621115999999773,Poland,PL
68,Brzozowiec,52.649999499999836,15.377461999999781,Poland,PL
69,Budachow,52.150259499999834,15.084754499999775,Poland,PL
70,Budzyn,52.89321099999984,16.966204499999776,Poland,PL
71,Buk,52.345015499999846,16.52649649999978,Poland,PL
72,Bukowice Trzebnickie,51.40023399999984,17.368131999999775,Poland,PL
73,Bukowno,50.264316499999836,19.455364499999774,Poland,PL
74,Busko Zdroj,50.46220399999984,20.685287999999787,Poland,PL
75,Byczyna,51.11564399999983,18.19937299999978,Poland,PL
76,Bydgoszcz Glowna,53.13710199999983,17.99638699999977,Poland,PL
77,Bystra Podhalanska,49.64594549999984,19.79744649999978,Poland,PL
78,Bystrzyca Klodzka,50.295056999999844,16.653562499999794,Poland,PL
79,Bytom Odrzanski,51.72629149999983,15.820884999999777,Poland,PL
80,Celestynow,52.05779449999983,21.39356799999979,Poland,PL
81,Chelm,51.14081999999985,23.48990299999977,Poland,PL
82,Chelmce,52.62488049999985,18.468197499999775,Poland,PL
83,Chelmek,50.10797599999984,19.26523599999979,Poland,PL
84,Chelmiec,49.63136749999984,20.67672849999977,Poland,PL
85,Chelmza,53.18427949999983,18.598826499999774,Poland,PL
86,Chludowo,52.56180949999984,16.824742499999786,Poland,PL
