node_ID,node_label,latitude,longitude,country_name,country_IS03
1,210.km,56.585091499999834,24.439336999999767,Latvia,LV
2,256.km,56.520947999999834,25.174748999999764,Latvia,LV
3,50.km.,56.62257449999984,23.631945499999773,Latvia,LV
4,Aglona,56.17883199999983,26.89151599999977,Latvia,LV
5,Alande,56.52511199999984,21.115061999999767,Latvia,LV
6,Alotene,56.63406299999983,25.57382549999977,Latvia,LV
7,Aluksne,57.41182849999984,27.04548699999978,Latvia,LV
8,Apgulde,56.52926449999984,23.246399999999767,Latvia,LV
9,Apsani,56.210263499999826,26.939068499999763,Latvia,LV
10,Apsupe,56.77615849999984,23.374089999999768,Latvia,LV
11,Araisi,57.23731399999983,25.300559499999764,Latvia,LV
12,Ardava,56.14152899999985,26.83424599999978,Latvia,LV
13,Asari,56.95721449999982,23.689630499999765,Latvia,LV
14,Atasiene,56.53013649999983,26.40741099999977,Latvia,LV
15,Atgazene,56.91685699999982,24.079429999999775,Latvia,LV
16,Auce,56.46007099999983,22.895131499999763,Latvia,LV
17,Auri,56.54832399999984,23.303803499999788,Latvia,LV
18,Babite,56.95738049999983,23.953011499999775,Latvia,LV
19,Bale,57.45902749999985,25.441437999999778,Latvia,LV
20,Balozi,56.84485399999983,24.047822499999768,Latvia,LV
21,Baltezers,57.01946349999983,24.327066999999772,Latvia,LV
22,Bene,56.48039649999984,23.06959999999978,Latvia,LV
23,Berzupe,56.69039749999985,23.108881999999767,Latvia,LV
24,Biksti,56.692233499999844,22.980827999999775,Latvia,LV
25,Birze,57.20220599999985,26.801534999999774,Latvia,LV
26,Biznesa Augstskola Turiba,56.91167549999983,24.077369999999775,Latvia,LV
27,Blidene,56.70037449999984,22.689083499999782,Latvia,LV
28,Brakski,56.661361999999826,23.53855249999978,Latvia,LV
29,Brenguli,57.558576499999845,25.55804299999977,Latvia,LV
30,Brigi,56.41489499999983,28.052239499999786,Latvia,LV
31,Broceni,56.693456499999826,22.570083499999782,Latvia,LV
32,Bulduri,56.981055999999825,23.852084499999762,Latvia,LV
33,Burzava,56.58597099999983,27.34434749999977,Latvia,LV
34,C.p.Brasa,56.97748799999982,24.146307999999777,Latvia,LV
35,Carnikava,57.12784849999983,24.278883999999778,Latvia,LV
36,Cena,56.70858549999983,23.83315349999978,Latvia,LV
37,Cesis,57.31303149999982,25.282156999999785,Latvia,LV
38,Cesvaine,56.957730499999826,26.331426999999763,Latvia,LV
39,Ciekurkalns,56.98067049999983,24.16954949999979,Latvia,LV
40,Cirma,56.535015499999844,27.530119499999785,Latvia,LV
41,Cukurfabrika,56.653212499999825,23.758979499999782,Latvia,LV
42,Dalbe,56.741907999999825,23.873035999999786,Latvia,LV
43,Darzini,56.871192999999835,24.281214499999777,Latvia,LV
44,Daudzeva,56.50863099999984,25.244840499999782,Latvia,LV
45,Daugava,56.53786849999983,25.71956949999978,Latvia,LV
46,Daugavpils Pasazieru parks,55.87532899999982,26.52803499999976,Latvia,LV
47,Daugavpils Skirosanas parks,55.90550749999983,26.54055649999978,Latvia,LV
48,Daugmale,56.910818499999834,24.19822499999978,Latvia,LV
49,Dendrarijs,56.66019099999983,25.03716149999977,Latvia,LV
50,Depo,56.946368999999834,24.04035749999977,Latvia,LV
51,Dobele,56.62923899999984,23.284553999999787,Latvia,LV
52,Dole,56.86423849999983,24.32429799999977,Latvia,LV
53,Dorupe,56.60583649999984,23.530449999999774,Latvia,LV
54,Dubulti,56.96912099999983,23.774612499999762,Latvia,LV
55,Dunduri,57.29142149999984,26.97286699999978,Latvia,LV
56,Durbe,56.55886299999983,21.414466499999776,Latvia,LV
57,Dzelzava,56.98893349999983,26.427340999999785,Latvia,LV
58,Dzintari,56.97351949999984,23.821623999999787,Latvia,LV
59,Dzukste,56.807934999999844,23.334087499999782,Latvia,LV
60,Eglaine,55.94969899999984,26.130164999999778,Latvia,LV
61,Eglupe,57.10813299999984,24.743203999999764,Latvia,LV
62,Elkskene,57.35448199999985,21.77898399999978,Latvia,LV
63,Elste,57.10263199999983,26.697545499999762,Latvia,LV
64,Gaisma,56.89425299999982,24.231236999999766,Latvia,LV
65,Garciems,57.10195149999984,24.206061499999777,Latvia,LV
66,Garoza,56.65055649999982,23.949705499999766,Latvia,LV
67,Garupe,57.11406249999985,24.24542599999978,Latvia,LV
68,Gauja,57.141020499999826,24.287785999999784,Latvia,LV
69,Gluda,56.59962649999983,23.49496549999978,Latvia,LV
70,Goba,56.58121249999982,24.734316499999778,Latvia,LV
71,Griva,55.85287649999984,26.48886699999977,Latvia,LV
72,Gulbene,57.18300749999983,26.76574299999976,Latvia,LV
73,Iecava,56.62882299999984,24.234472499999782,Latvia,LV
74,Ieriki,57.19994599999984,25.17356399999977,Latvia,LV
75,Ikskile,56.83993049999984,24.505553499999763,Latvia,LV
76,Ilmaja,56.57522299999982,21.552178999999768,Latvia,LV
77,Ilukste,55.941643999999826,26.230329499999783,Latvia,LV
78,Imanta,56.95037449999984,23.998761499999773,Latvia,LV
79,Incukalns,57.096820499999836,24.68733249999977,Latvia,LV
80,Incupe,57.22514049999984,24.39798449999978,Latvia,LV
81,Istalsna,56.48239949999984,27.828859499999766,Latvia,LV
82,Izvalda,55.93900949999983,26.938729999999765,Latvia,LV
83,Janavarti,56.918754999999834,24.18584999999979,Latvia,LV
84,Janmuiza,57.34390399999984,25.339937999999762,Latvia,LV
85,Jaundubulti,56.96103849999983,23.756860999999788,Latvia,LV
86,Jaungulbene,57.06886749999984,26.601774999999776,Latvia,LV
