node_ID,node_label,latitude,longitude,country_name,country_IS03
1,210.km,56.58509149999984,24.439336999999767,Latvia,LV
2,256.km,56.52094799999984,25.174748999999764,Latvia,LV
3,50.km.,56.62257449999984,23.631945499999773,Latvia,LV
4,Aglona,56.17883199999983,26.89151599999977,Latvia,LV
5,Alande,56.52511199999984,21.115061999999767,Latvia,LV
6,Alotene,56.63406299999983,25.57382549999977,Latvia,LV
7,Aluksne,57.41182849999984,27.04548699999978,Latvia,LV
8,Apgulde,56.52926449999984,23.246399999999767,Latvia,LV
9,Apsani,56.21026349999983,26.939068499999763,Latvia,LV
10,Apsupe,56.77615849999984,23.374089999999768,Latvia,LV
11,Araisi,57.23731399999983,25.300559499999764,Latvia,LV
12,Ardava,56.14152899999985,26.83424599999978,Latvia,LV
13,Asari,56.95721449999982,23.689630499999765,Latvia,LV
14,Atasiene,56.53013649999983,26.40741099999977,Latvia,LV
15,Atgazene,56.91685699999982,24.07942999999977,Latvia,LV
16,Auce,56.46007099999983,22.895131499999763,Latvia,LV
17,Auri,56.54832399999984,23.303803499999788,Latvia,LV
18,Babite,56.95738049999983,23.95301149999977,Latvia,LV
19,Bale,57.45902749999985,25.441437999999778,Latvia,LV
20,Balozi,56.84485399999983,24.047822499999768,Latvia,LV
21,Baltezers,57.01946349999983,24.32706699999977,Latvia,LV
22,Bene,56.48039649999984,23.06959999999978,Latvia,LV
23,Berzupe,56.69039749999985,23.108881999999767,Latvia,LV
24,Biksti,56.69223349999984,22.98082799999977,Latvia,LV
25,Birze,57.20220599999985,26.80153499999977,Latvia,LV
26,Biznesa Augstskola Turiba,56.91167549999983,24.07736999999977,Latvia,LV
27,Blidene,56.70037449999984,22.689083499999786,Latvia,LV
28,Brakski,56.66136199999983,23.53855249999978,Latvia,LV
29,Brenguli,57.558576499999845,25.55804299999977,Latvia,LV
30,Brigi,56.41489499999983,28.052239499999786,Latvia,LV
31,Broceni,56.69345649999983,22.570083499999782,Latvia,LV
32,Bulduri,56.98105599999983,23.85208449999976,Latvia,LV
