node_ID,node_label,latitude,longitude,country_name,country_IS03
1,Aleksince,48.36371499999984,17.94278849999978,Slovakia,SK
2,Andac,48.383973499999854,17.969689499999788,Slovakia,SK
3,Bahon,48.30546449999986,17.45009749999977,Slovakia,SK
4,Banov,48.04564349999984,18.167499499999792,Slovakia,SK
5,Banovce nad Bebravou,48.72037299999985,18.25122849999977,Slovakia,SK
6,Banovce nad Ondavou,48.679061999999846,21.83459449999978,Slovakia,SK
7,Banska Bela,48.49332499999986,18.95499849999979,Slovakia,SK
8,Banska Bystrica,48.73480199999983,19.163411999999795,Slovakia,SK
9,Banska Bystrica mesto,48.731460999999854,19.14573649999977,Slovakia,SK
10,Banska Stiavnicka,48.444074999999856,18.915362499999787,Slovakia,SK
11,Bansky Studenec,48.45494699999984,18.93687349999979,Slovakia,SK
12,Bardejov,49.29668699999985,21.28311799999977,Slovakia,SK
13,Bartosova Lehotka,48.63796549999984,18.91175549999977,Slovakia,SK
14,Bartosovce,49.19725999999986,21.27790749999977,Slovakia,SK
15,Belina,48.24217049999984,19.84135349999977,Slovakia,SK
16,Belusa,49.056527499999845,18.31301549999978,Slovakia,SK
17,Benus,48.82884749999985,19.75979749999979,Slovakia,SK
18,Bernolakovo,48.19790399999985,17.306083499999772,Slovakia,SK
19,Besa,48.138085999999845,18.40189049999978,Slovakia,SK
20,Bielovec,47.99645149999984,18.774579999999787,Slovakia,SK
21,Bina,47.92014449999985,18.635095499999775,Slovakia,SK
22,Binovce,48.501284499999855,17.472688499999776,Slovakia,SK
23,Blhovce,48.27898549999984,19.95648849999978,Slovakia,SK
24,Bodza,47.83499899999984,17.820371499999794,Slovakia,SK
25,Bohdanovce,48.65031499999984,21.40079849999978,Slovakia,SK
26,Bohunovo,48.51185249999983,20.380423999999778,Slovakia,SK
27,Boleraz,48.47017149999985,17.498500999999777,Slovakia,SK
28,Borsa,48.393879999999854,21.70738899999978,Slovakia,SK
29,Borsky Mikulas,48.64236149999985,17.191765999999774,Slovakia,SK
30,Bosany,48.594493999999855,18.245142499999787,Slovakia,SK
31,Bratislava hlavna stanica,48.15912949999984,17.106213999999795,Slovakia,SK
32,Bratislava-Lamac,48.18445799999984,17.051339999999783,Slovakia,SK
33,Bratislava-Nove Mesto,48.17166399999985,17.14738749999978,Slovakia,SK
34,Bratislava-Petrzalka,48.12014549999984,17.098258499999787,Slovakia,SK
35,Bratislava-Raca,48.20892849999984,17.16109099999977,Slovakia,SK
36,Bratislava-Vajnory,48.19487299999983,17.206950999999776,Slovakia,SK
37,Bratislava-vychod,48.19596399999983,17.175240499999774,Slovakia,SK
38,Brekov,48.90340099999983,21.84169849999978,Slovakia,SK
39,Brestovany,48.38213749999986,17.691348999999775,Slovakia,SK
40,Brestovec,48.78607099999985,17.55756649999978,Slovakia,SK
41,Breznicka,48.42321049999984,19.739811999999773,Slovakia,SK
42,Brezno,48.801112499999846,19.629946999999788,Slovakia,SK
43,Brezno-Rohozna,48.79534099999984,19.70786099999978,Slovakia,SK
44,Brodske,48.69256049999984,17.02302199999977,Slovakia,SK
45,Brunovce,48.68312349999985,17.845640499999774,Slovakia,SK
46,Brusno,48.79181649999984,19.386282999999796,Slovakia,SK
47,Budkovce,48.63133599999984,21.924789499999772,Slovakia,SK
48,Bukova,48.55138849999983,17.45052199999978,Slovakia,SK
49,Busovce,49.21901199999985,20.493481999999773,Slovakia,SK
50,Bystre,49.003539499999846,21.54177999999979,Slovakia,SK
51,Bystricany,48.65887349999986,18.48949599999977,Slovakia,SK
52,Bytca,49.20651099999984,18.551620999999784,Slovakia,SK
53,Bytcica,49.18689149999983,18.72836799999979,Slovakia,SK
54,Bzenica,48.53403899999984,18.74401249999977,Slovakia,SK
55,Bziny,49.22939899999983,19.320375499999784,Slovakia,SK
56,Cachtice,48.72143849999984,17.798547999999784,Slovakia,SK
57,Cadca,49.44406499999985,18.788682499999798,Slovakia,SK
58,Cakajovce,48.37167099999985,18.035255499999774,Slovakia,SK
59,Camovce,48.25060449999984,19.889337999999785,Slovakia,SK
60,Cana,48.60967199999985,21.30957399999977,Slovakia,SK
61,Cata,47.95594849999984,18.64846099999977,Slovakia,SK
62,Cecejovce,48.58646699999986,21.06862299999977,Slovakia,SK
63,Celovce,48.61190699999983,21.62959349999977,Slovakia,SK
64,Cerencany,48.41204749999986,19.989892999999768,Slovakia,SK
65,Cermel,48.74974449999985,21.22856399999978,Slovakia,SK
66,Cerova-Lieskova,48.59660549999984,17.403539999999794,Slovakia,SK
67,Cervena Skala,48.82336349999986,20.131614999999783,Slovakia,SK
68,Ceske Brezovo,48.47696549999984,19.801643999999783,Slovakia,SK
69,Cestice,48.58638349999984,21.09790799999979,Slovakia,SK
70,Chmelnica,49.29204049999984,20.730726499999776,Slovakia,SK
71,Chotin,47.80875449999985,18.18988699999977,Slovakia,SK
72,Chrabrany,48.53100449999985,18.147348499999797,Slovakia,SK
73,Chrast nad Hornadom,48.92552999999984,20.699897499999796,Slovakia,SK
74,Chrenovec,48.778114499999845,18.712815999999776,Slovakia,SK
75,Chvatimech,48.80395099999984,19.55978399999978,Slovakia,SK
76,Chynorany,48.607822499999855,18.274667999999792,Slovakia,SK
77,Cierna nad Tisou,48.41992399999984,22.087046499999783,Slovakia,SK
78,Cierne Polesie,49.51178199999984,18.86024349999977,Slovakia,SK
79,Cierne nad Toplou,48.989839999999845,21.569398499999775,Slovakia,SK
80,Cierne pri Cadci,49.50971799999985,18.845809999999773,Slovakia,SK
81,Cifer,48.322925499999855,17.486521499999782,Slovakia,SK
82,Coltovo,48.49421049999984,20.37037099999978,Slovakia,SK
83,Cremosne,48.84051749999984,18.948964999999788,Slovakia,SK
84,Demjata,49.09987799999985,21.312705999999796,Slovakia,SK
85,Detva,48.53398099999984,19.405557499999787,Slovakia,SK
86,Devinska Nova Ves,48.21903749999984,16.976425499999777,Slovakia,SK
87,Devinske Jazero,48.25077949999985,16.961003999999775,Slovakia,SK
88,Dlha nad Oravou,49.26469699999984,19.447367999999784,Slovakia,SK
89,Dlhe nad Cirochou,48.95493049999985,22.055276499999792,Slovakia,SK
90,Dobra pri Ciernej nad Tisou,48.40714799999984,22.025031499999784,Slovakia,SK
91,Dobsinska Ladova Jaskyna,48.87622699999986,20.29677649999977,Slovakia,SK
92,Dohnany,49.14569749999984,18.287120999999782,Slovakia,SK
93,Dolne Hamre,48.47488249999984,18.718663499999792,Slovakia,SK
94,Dolne Kockovce,49.07356399999984,18.32586149999977,Slovakia,SK
95,Dolny Harmanec,48.80523599999984,19.05828299999979,Slovakia,SK
96,Dolny Hricov,49.23370299999985,18.62956799999978,Slovakia,SK
97,Dolny Kubin,49.21642599999984,19.296929499999777,Slovakia,SK
98,Dolny Stal,47.951519999999846,17.743054499999772,Slovakia,SK
99,Drahnov,48.59774599999983,21.97101699999979,Slovakia,SK
100,Drahovce,48.52545149999983,17.78980199999978,Slovakia,SK
101,Drienovec,48.60583099999985,20.953724999999796,Slovakia,SK
102,Drienovska Nova Ves,48.90063199999983,21.245615499999783,Slovakia,SK
103,Druzstevna pri Hornade,48.79576449999985,21.24604199999979,Slovakia,SK
104,Dubnica nad Vahom,48.96646499999986,18.167816999999783,Slovakia,SK
105,Dunajov,49.35969349999985,18.818000499999783,Slovakia,SK
106,Dunajska Streda,47.99338349999985,17.607733499999796,Slovakia,SK
107,Durkova,49.24511749999985,20.87616799999978,Slovakia,SK
108,Dvorniky-Zadiel,48.59940099999986,20.832768499999787,Slovakia,SK
109,Dvory nad Zitavou,47.96858099999986,18.24941149999978,Slovakia,SK
110,Dycka,48.23429549999983,18.286984999999788,Slovakia,SK
111,Filakovo,48.26648249999985,19.83262149999979,Slovakia,SK
112,Forbasy,49.295749999999856,20.621123499999783,Slovakia,SK
113,Fulianka,49.06714249999985,21.334370999999777,Slovakia,SK
114,Galanta,48.18497499999984,17.722737499999795,Slovakia,SK
115,Gan,48.233689999999854,17.723266499999795,Slovakia,SK
116,Ganovce,49.02347049999983,20.31512699999979,Slovakia,SK
117,Gasparovo,48.82508749999985,19.74055649999977,Slovakia,SK
118,Gbelce,47.84943399999983,18.506962499999787,Slovakia,SK
119,Gbely,48.71035149999983,17.08237299999979,Slovakia,SK
120,Geca,48.628017999999855,21.296666499999787,Slovakia,SK
121,Gelnava,48.85841549999984,20.94743049999977,Slovakia,SK
122,Gemer,48.45435399999985,20.34515399999978,Slovakia,SK
123,Gemerska Horka,48.53442349999983,20.383812499999777,Slovakia,SK
124,Gemerska Panica,48.47960099999983,20.358886999999783,Slovakia,SK
125,Gortva,48.300872499999855,20.02694649999978,Slovakia,SK
126,Gynov,48.58865349999985,21.307586499999783,Slovakia,SK
127,Hacava,48.62608949999984,19.95339649999977,Slovakia,SK
128,Hajnacka,48.23508349999983,19.93231849999978,Slovakia,SK
129,Handlova,48.72557749999984,18.754212999999798,Slovakia,SK
130,Haniska,48.957392499999855,21.24086949999977,Slovakia,SK
131,Haniska pri Kosiciach,48.63202249999984,21.248997999999773,Slovakia,SK
132,Hankovce,49.02624099999986,21.94784599999977,Slovakia,SK
133,Hanusovce nad Toplou,49.01888749999984,21.51980399999977,Slovakia,SK
134,Hanusovce nad Toplou mesto,49.02405699999986,21.504790999999784,Slovakia,SK
135,Harmanec,48.79724299999984,19.077166499999777,Slovakia,SK
136,Harmanec-jaskyna,48.82262599999984,19.034444999999774,Slovakia,SK
