node_ID,node_label,latitude,longitude,country_name,country_IS03
1,Aarnes,60.12181449999983,11.464650999999776,Norwey,NO
2,Aas,59.663729999999845,10.793561499999782,Norwey,NO
3,Arendal,58.46503149999984,8.770065499999788,Norwey,NO
4,Arna,60.420885999999825,5.4681874999998,Norwey,NO
5,Askim,59.58185199999983,11.163902999999777,Norwey,NO
6,Bergen,60.389823999999834,5.334349999999802,Norwey,NO
7,Bodoe,67.29234099999982,14.415239999999784,Norwey,NO
8,Boe,59.40932999999984,9.06965649999978,Norwey,NO
9,Brumunddal,60.880719999999826,10.940576999999791,Norwey,NO
10,Bryne,58.73330899999982,5.649000499999801,Norwey,NO
11,Drammen,59.740207999999825,10.205501999999797,Norwey,NO
12,Egersund,58.461111499999845,6.001432499999794,Norwey,NO
13,Eidsvoll,60.330152499999826,11.24759899999978,Norwey,NO
14,Eidsvoll verk,60.28741799999983,11.169275999999797,Norwey,NO
15,Elverum,60.88461849999982,11.546142999999802,Norwey,NO
16,Fauske,67.26421649999983,15.399155999999778,Norwey,NO
17,Fetsund,59.926945499999846,11.163015499999801,Norwey,NO
18,Gjoevik,60.79532249999983,10.695593499999802,Norwey,NO
19,Hakadal,60.11698899999982,10.829281999999779,Norwey,NO
20,Halden,59.12001199999983,11.383460499999785,Norwey,NO
21,Hamar,60.79147449999982,11.076683499999803,Norwey,NO
22,Heggedal,59.78733249999982,10.43169549999979,Norwey,NO
23,Hoenefoss,60.16906849999984,10.247586999999783,Norwey,NO
24,Holmestrand,59.49254249999984,10.311744499999804,Norwey,NO
25,Hommelvik,63.41182199999983,10.794223499999788,Norwey,NO
26,Jessheim,60.14125399999983,11.176586999999785,Norwey,NO
27,Kloefta,60.074880499999836,11.139072999999797,Norwey,NO
28,Kongsberg,59.671883999999835,9.651665999999778,Norwey,NO
29,Kongsvinger,60.18785949999983,12.004312499999799,Norwey,NO
30,Kristiansand,58.145200999999844,7.9871999999998025,Norwey,NO
31,Larvik,59.05025899999984,10.029705499999778,Norwey,NO
32,Levanger,63.744084499999815,11.300367499999794,Norwey,NO
33,Lillehammer,61.114663999999834,10.460817499999791,Norwey,NO
34,Marienborg,63.42199599999984,10.378679999999804,Norwey,NO
35,Melhus holdeplass,63.284241999999836,10.276520999999804,Norwey,NO
36,Mo i Rana,66.30950899999982,14.133216999999775,Norwey,NO
37,Moelv,60.929324999999835,10.698135499999779,Norwey,NO
38,Mosjoeen,65.84332599999982,13.20131699999979,Norwey,NO
39,Moss,59.43170949999984,10.657016499999798,Norwey,NO
40,Mysen,59.55240299999983,11.323339499999776,Norwey,NO
41,Naerboe,58.66657899999984,5.641103499999787,Norwey,NO
42,Narvik,68.44157399999983,17.440940999999782,Norwey,NO
43,Nationaltheatret,59.91555899999983,10.730770999999777,Norwey,NO
44,Nittedal,60.058294999999845,10.86283499999979,Norwey,NO
45,Oeksnavadporten,58.78652599999984,5.701544499999784,Norwey,NO
46,Oppdal,62.592457499999824,9.695200999999798,Norwey,NO
47,Paradis,58.95560749999984,5.743595999999798,Norwey,NO
48,Rakkestad,59.42826949999983,11.33863649999978,Norwey,NO
49,Raufoss,60.722241999999824,10.614004999999793,Norwey,NO
50,Roeros,62.57388849999984,11.38287299999979,Norwey,NO
51,Roeyken,59.74703049999982,10.389855499999783,Norwey,NO
52,Sandefjord,59.13566399999982,10.222722999999803,Norwey,NO
53,Skansen,63.43135699999982,10.377524499999794,Norwey,NO
54,Ski,59.71990599999984,10.834652999999776,Norwey,NO
55,Soerumsand,59.98561699999982,11.2399254999998,Norwey,NO
56,Spydeberg,59.620701999999824,11.079148999999802,Norwey,NO
57,Steinkjer,64.01229349999983,11.493854999999797,Norwey,NO
58,Stjoerdal,63.470455499999815,10.913655499999777,Norwey,NO
59,Stokke,59.222218999999825,10.301499499999778,Norwey,NO
60,Svingen,59.92982299999983,11.178084499999784,Norwey,NO
61,Toensberg,59.271731999999844,10.40998049999979,Norwey,NO
62,Trondheim S,63.43676399999984,10.398817999999778,Norwey,NO
63,Tverlandet,67.30061849999981,14.747395499999783,Norwey,NO
64,Varhaug,58.618434999999835,5.646230999999801,Norwey,NO
65,Vennesla,58.25261249999983,7.969683999999802,Norwey,NO
66,Verdal,63.791112999999825,11.484312999999787,Norwey,NO
67,Vestby,59.60250499999984,10.746117999999797,Norwey,NO
68,Vestfossen,59.733573999999834,9.866101499999786,Norwey,NO
69,Vikersund,59.96964599999984,9.997332999999799,Norwey,NO
70,Vikhamar,63.43885149999983,10.622918999999797,Norwey,NO
71,Voss,60.629196999999834,6.409003999999783,Norwey,NO
