,n_step,energy,average_magnetization
0,0.0,-84.0,0.15471698113207547
1,1.0,-104.0,0.21509433962264152
2,2.0,-120.0,0.26037735849056604
3,3.0,-88.0,0.12452830188679245
4,4.0,-120.0,0.04905660377358491
5,5.0,-108.0,0.12452830188679245
6,6.0,-116.0,0.20754716981132076
7,7.0,-128.0,0.27547169811320754
8,8.0,-116.0,0.13962264150943396
9,9.0,-104.0,0.06415094339622641
10,10.0,-114.0,0.19245283018867926
11,11.0,-106.0,0.12452830188679245
12,12.0,-114.0,0.26037735849056604
13,13.0,-84.0,0.2830188679245283
14,14.0,-104.0,0.23018867924528302
15,15.0,-120.0,0.26037735849056604
16,16.0,-118.0,0.21509433962264152
17,17.0,-120.0,0.20754716981132076
18,18.0,-106.0,0.20754716981132076
19,19.0,-134.0,0.23018867924528302
20,20.0,-78.0,0.10943396226415095
21,21.0,-92.0,0.09433962264150944
22,22.0,-116.0,0.20754716981132076
23,23.0,-96.0,0.1018867924528302
24,24.0,-116.0,0.05660377358490566
25,25.0,-130.0,0.1471698113207547
26,26.0,-100.0,0.18490566037735848
27,27.0,-90.0,0.12452830188679245
28,28.0,-96.0,0.12452830188679245
29,29.0,-122.0,0.13962264150943396
30,30.0,-124.0,0.32075471698113206
31,31.0,-84.0,0.2528301886792453
32,32.0,-100.0,0.18490566037735848
33,33.0,-108.0,0.13962264150943396
34,34.0,-90.0,0.15471698113207547
35,35.0,-116.0,0.16981132075471697
36,36.0,-104.0,0.1169811320754717
37,37.0,-100.0,0.23773584905660378
38,38.0,-92.0,0.07169811320754717
39,39.0,-98.0,0.09433962264150944
40,40.0,-116.0,0.22264150943396227
41,41.0,-132.0,0.19245283018867926
42,42.0,-94.0,0.026415094339622643
43,43.0,-116.0,0.08679245283018867
44,44.0,-104.0,0.23773584905660378
45,45.0,-90.0,0.24528301886792453
46,46.0,-100.0,0.16981132075471697
47,47.0,-118.0,0.18490566037735848
48,48.0,-118.0,0.19245283018867926
49,49.0,-104.0,0.2528301886792453
50,50.0,-96.0,0.29056603773584905
51,51.0,-94.0,0.12452830188679245
52,52.0,-118.0,0.21509433962264152
53,53.0,-102.0,0.18490566037735848
54,54.0,-108.0,0.15471698113207547
55,55.0,-112.0,0.04150943396226415
56,56.0,-98.0,0.0037735849056603774
57,57.0,-100.0,0.011320754716981131
58,58.0,-102.0,0.04905660377358491
59,59.0,-94.0,0.06415094339622641
60,60.0,-90.0,0.04150943396226415
61,61.0,-112.0,0.19245283018867926
62,62.0,-94.0,0.15471698113207547
63,63.0,-100.0,0.04905660377358491
64,64.0,-110.0,0.04150943396226415
65,65.0,-94.0,0.011320754716981131
66,66.0,-106.0,0.16226415094339622
67,67.0,-98.0,0.2528301886792453
68,68.0,-128.0,0.27547169811320754
69,69.0,-114.0,0.19245283018867926
70,70.0,-126.0,0.19245283018867926
71,71.0,-118.0,0.22264150943396227
72,72.0,-102.0,0.20754716981132076
73,73.0,-108.0,0.23018867924528302
74,74.0,-110.0,0.2830188679245283
75,75.0,-112.0,0.26037735849056604
76,76.0,-122.0,0.2679245283018868
77,77.0,-106.0,0.2830188679245283
78,78.0,-102.0,0.17735849056603772
79,79.0,-96.0,0.20754716981132076
80,80.0,-98.0,0.10943396226415095
81,81.0,-110.0,0.12452830188679245
82,82.0,-116.0,0.1169811320754717
83,83.0,-132.0,0.10943396226415095
84,84.0,-110.0,0.07924528301886792
85,85.0,-94.0,0.1018867924528302
86,86.0,-94.0,0.1320754716981132
87,87.0,-92.0,0.1320754716981132
88,88.0,-106.0,0.1169811320754717
89,89.0,-100.0,0.07169811320754717
90,90.0,-108.0,0.12452830188679245
91,91.0,-102.0,0.06415094339622641
92,92.0,-104.0,-0.04150943396226415
93,93.0,-108.0,0.05660377358490566
94,94.0,-108.0,-0.026415094339622643
95,95.0,-88.0,0.04905660377358491
96,96.0,-90.0,-0.04905660377358491
97,97.0,-90.0,0.018867924528301886
98,98.0,-114.0,0.17735849056603772
99,99.0,-84.0,0.1320754716981132
100,100.0,-124.0,0.23773584905660378
101,101.0,-132.0,0.23018867924528302
102,102.0,-112.0,0.23773584905660378
103,103.0,-104.0,0.21509433962264152
104,104.0,-86.0,0.018867924528301886
105,105.0,-112.0,0.10943396226415095
106,106.0,-80.0,0.13962264150943396
107,107.0,-104.0,0.07169811320754717
108,108.0,-116.0,0.16981132075471697
109,109.0,-120.0,0.16226415094339622
110,110.0,-124.0,0.16981132075471697
111,111.0,-106.0,0.16981132075471697
112,112.0,-120.0,0.20754716981132076
113,113.0,-116.0,0.16981132075471697
114,114.0,-138.0,0.24528301886792453
115,115.0,-82.0,0.16981132075471697
116,116.0,-86.0,0.04905660377358491
117,117.0,-98.0,0.08679245283018867
118,118.0,-114.0,0.17735849056603772
119,119.0,-134.0,0.2830188679245283
120,120.0,-86.0,0.2679245283018868
121,121.0,-112.0,0.29056603773584905
122,122.0,-122.0,0.23018867924528302
123,123.0,-116.0,0.30566037735849055
124,124.0,-102.0,0.2830188679245283
125,125.0,-110.0,0.17735849056603772
126,126.0,-124.0,0.24528301886792453
127,127.0,-110.0,0.2
128,128.0,-118.0,0.15471698113207547
129,129.0,-106.0,0.1169811320754717
130,130.0,-126.0,0.13962264150943396
131,131.0,-78.0,0.16981132075471697
132,132.0,-116.0,0.18490566037735848
133,133.0,-96.0,0.19245283018867926
134,134.0,-90.0,0.1471698113207547
135,135.0,-96.0,0.24528301886792453
136,136.0,-104.0,0.09433962264150944
137,137.0,-116.0,0.2
138,138.0,-104.0,0.09433962264150944
139,139.0,-122.0,0.15471698113207547
140,140.0,-74.0,0.06415094339622641
141,141.0,-100.0,0.1471698113207547
142,142.0,-118.0,0.18490566037735848
143,143.0,-110.0,0.13962264150943396
144,144.0,-88.0,0.09433962264150944
145,145.0,-128.0,0.17735849056603772
146,146.0,-128.0,0.23018867924528302
147,147.0,-114.0,0.2679245283018868
148,148.0,-114.0,0.21509433962264152
149,149.0,-124.0,0.12452830188679245
150,150.0,-122.0,0.1018867924528302
151,151.0,-142.0,0.08679245283018867
152,152.0,-124.0,0.16226415094339622
153,153.0,-90.0,0.12452830188679245
154,154.0,-88.0,0.1169811320754717
155,155.0,-106.0,0.08679245283018867
156,156.0,-114.0,0.07169811320754717
157,157.0,-102.0,0.10943396226415095
158,158.0,-120.0,0.16226415094339622
159,159.0,-120.0,0.08679245283018867
160,160.0,-88.0,0.04905660377358491
161,161.0,-110.0,0.0037735849056603774
162,162.0,-124.0,0.07924528301886792
163,163.0,-118.0,0.09433962264150944
164,164.0,-108.0,0.09433962264150944
165,165.0,-134.0,0.33584905660377357
166,166.0,-112.0,0.21509433962264152
167,167.0,-110.0,0.1320754716981132
168,168.0,-84.0,0.07169811320754717
169,169.0,-118.0,0.23773584905660378
170,170.0,-122.0,0.2981132075471698
171,171.0,-92.0,0.17735849056603772
172,172.0,-120.0,0.22264150943396227
173,173.0,-102.0,0.27547169811320754
174,174.0,-110.0,0.2830188679245283
175,175.0,-130.0,0.3132075471698113
176,176.0,-120.0,0.32075471698113206
177,177.0,-108.0,0.2981132075471698
178,178.0,-126.0,0.37358490566037733
179,179.0,-116.0,0.3584905660377358
180,180.0,-96.0,0.27547169811320754
181,181.0,-106.0,0.3132075471698113
182,182.0,-90.0,0.27547169811320754
183,183.0,-98.0,0.32075471698113206
184,184.0,-94.0,0.3886792452830189
185,185.0,-128.0,0.37358490566037733
186,186.0,-120.0,0.27547169811320754
187,187.0,-136.0,0.2981132075471698
188,188.0,-112.0,0.21509433962264152
189,189.0,-102.0,0.21509433962264152
190,190.0,-104.0,0.08679245283018867
191,191.0,-112.0,0.06415094339622641
192,192.0,-96.0,-0.011320754716981131
193,193.0,-120.0,-0.13962264150943396
194,194.0,-130.0,-0.1018867924528302
195,195.0,-138.0,-0.1169811320754717
196,196.0,-102.0,-0.04905660377358491
197,197.0,-96.0,-0.13962264150943396
198,198.0,-88.0,-0.1471698113207547
199,199.0,-90.0,-0.033962264150943396
200,200.0,-98.0,-0.018867924528301886
201,201.0,-106.0,0.04905660377358491
202,202.0,-98.0,-0.04905660377358491
203,203.0,-124.0,0.17735849056603772
204,204.0,-160.0,0.3283018867924528
205,205.0,-136.0,0.3283018867924528
206,206.0,-144.0,0.3433962264150943
207,207.0,-130.0,0.23773584905660378
208,208.0,-128.0,0.16226415094339622
209,209.0,-128.0,0.0037735849056603774
210,210.0,-122.0,0.04150943396226415
211,211.0,-122.0,0.1169811320754717
212,212.0,-124.0,0.1471698113207547
213,213.0,-102.0,0.07924528301886792
214,214.0,-126.0,0.16226415094339622
215,215.0,-112.0,0.1018867924528302
216,216.0,-116.0,-0.018867924528301886
217,217.0,-102.0,-0.08679245283018867
218,218.0,-84.0,0.033962264150943396
219,219.0,-124.0,0.23018867924528302
220,220.0,-118.0,0.24528301886792453
221,221.0,-96.0,0.2679245283018868
222,222.0,-124.0,0.32075471698113206
223,223.0,-120.0,0.1018867924528302
224,224.0,-106.0,0.05660377358490566
225,225.0,-92.0,0.1471698113207547
226,226.0,-76.0,0.16981132075471697
227,227.0,-96.0,0.07924528301886792
228,228.0,-96.0,0.2
229,229.0,-118.0,0.23018867924528302
230,230.0,-110.0,0.13962264150943396
231,231.0,-102.0,0.1471698113207547
232,232.0,-118.0,0.1471698113207547
233,233.0,-110.0,0.15471698113207547
234,234.0,-114.0,0.22264150943396227
235,235.0,-78.0,0.16226415094339622
236,236.0,-104.0,0.1320754716981132
237,237.0,-96.0,0.22264150943396227
238,238.0,-124.0,0.2528301886792453
239,239.0,-106.0,0.2679245283018868
240,240.0,-130.0,0.3132075471698113
241,241.0,-136.0,0.32075471698113206
242,242.0,-104.0,0.23773584905660378
243,243.0,-100.0,0.17735849056603772
244,244.0,-82.0,0.16981132075471697
245,245.0,-110.0,0.19245283018867926
246,246.0,-110.0,0.1320754716981132
247,247.0,-104.0,0.18490566037735848
248,248.0,-100.0,0.22264150943396227
249,249.0,-100.0,0.17735849056603772
250,250.0,-90.0,0.1471698113207547
251,251.0,-94.0,0.1471698113207547
252,252.0,-94.0,0.16981132075471697
253,253.0,-120.0,0.2528301886792453
254,254.0,-112.0,0.24528301886792453
255,255.0,-106.0,0.26037735849056604
256,256.0,-108.0,0.23773584905660378
257,257.0,-84.0,0.2
258,258.0,-102.0,0.2679245283018868
259,259.0,-116.0,0.16226415094339622
260,260.0,-104.0,0.16226415094339622
261,261.0,-112.0,0.15471698113207547
262,262.0,-100.0,0.16981132075471697
263,263.0,-100.0,0.15471698113207547
264,264.0,-86.0,0.18490566037735848
265,265.0,-102.0,0.24528301886792453
266,266.0,-82.0,0.12452830188679245
267,267.0,-120.0,0.17735849056603772
268,268.0,-106.0,0.12452830188679245
269,269.0,-110.0,0.16981132075471697
270,270.0,-126.0,0.18490566037735848
271,271.0,-106.0,0.2
272,272.0,-126.0,0.2528301886792453
273,273.0,-92.0,0.16981132075471697
274,274.0,-100.0,0.2830188679245283
275,275.0,-104.0,0.24528301886792453
276,276.0,-132.0,0.3584905660377358
277,277.0,-84.0,0.2830188679245283
278,278.0,-78.0,0.20754716981132076
279,279.0,-128.0,0.27547169811320754
280,280.0,-96.0,0.22264150943396227
281,281.0,-104.0,0.1320754716981132
282,282.0,-104.0,0.026415094339622643
283,283.0,-98.0,0.05660377358490566
284,284.0,-100.0,0.1471698113207547
285,285.0,-94.0,-0.04150943396226415
286,286.0,-112.0,-0.07924528301886792
287,287.0,-88.0,-0.011320754716981131
288,288.0,-106.0,0.07169811320754717
289,289.0,-116.0,0.05660377358490566
290,290.0,-110.0,0.08679245283018867
291,291.0,-100.0,0.16981132075471697
292,292.0,-126.0,0.15471698113207547
293,293.0,-102.0,-0.033962264150943396
294,294.0,-106.0,0.1169811320754717
295,295.0,-106.0,0.04905660377358491
