,temperature,energy,std_energy,abs_magnetization,std_magnetization,heat,std_heat,susceptibility,std_susceptibility
0,0.8987196820661972,-319.4896,11.759128022094155,0.3963,0.07684484367867501,171.1992001717171,3.423984003434342,0.006570602733906793,0.00013141205467813587
1,0.925953611825779,-312.2284,12.219289399961031,0.286688,0.09460650430070863,174.1459750505856,3.482919501011712,0.009666132883646058,0.00019332265767292117
2,0.9531875415853607,-310.3848,12.520156906365033,0.39179200000000003,0.08552741511351784,172.5292873807511,3.450585747615022,0.007674186261219537,0.00015348372522439073
3,0.9804214713449424,-307.7744,12.726991185665211,0.594363,0.08340730921807753,168.51007003448444,3.3702014006896888,0.00709570264863405,0.000141914052972681
4,1.0076554011045242,-303.698,12.863467495197398,0.5949840000000001,0.07218330654659705,162.96413383948743,3.2592826767897485,0.005170844852604051,0.00010341689705208101
5,1.0348893308641058,-296.7704,13.030244964696559,0.3431,0.08251933106854419,158.53214707732786,3.170642941546557,0.006579872646202947,0.00013159745292405894
6,1.0621232606236877,-292.0948,13.142138827451186,0.305291,0.11236351863038109,153.1024924984117,3.062049849968234,0.011887095205490712,0.00023774190410981425
7,1.0893571903832693,-288.1352,13.748633421544122,0.4788780000000001,0.10930869643354091,159.28631178135217,3.1857262356270435,0.010968295083999205,0.0002193659016799841
8,1.1165911201428511,-283.9304,14.093174086769807,0.32588100000000003,0.08248859823636234,159.3049584840817,3.186099169681634,0.0060938769046716785,0.00012187753809343358
9,1.143825049902433,-278.9788,14.250233351071834,0.29007200000000005,0.09054393859337025,155.21180352179303,3.1042360704358605,0.007167359043849669,0.00014334718087699336
10,1.1710589796620146,-277.1624,14.385410186713482,0.46410499999999993,0.09795638812757441,150.8992087837044,3.0179841756740884,0.008193826392731642,0.00016387652785463283
11,1.1982929094215964,-272.862,14.333211642894275,0.44021800000000005,0.097356727944195,143.07410845106128,2.8614821690212255,0.007909862773514277,0.00015819725547028555
12,1.225526839181178,-268.3928,14.90039288609532,0.424598,0.09331563853931452,147.82564617458343,2.9565129234916685,0.007105359195411848,0.00014210718390823696
13,1.2527607689407598,-264.7272,15.077107818146025,0.42976400000000003,0.09194054765988725,144.8437605088627,2.896875210177254,0.006747548704887426,0.00013495097409774854
14,1.2799946987003414,-261.1616,15.098486196966899,0.4260290000000001,0.09531120689090031,139.1395103417362,2.7827902068347243,0.007097081080276179,0.00014194162160552357
15,1.3072286284599233,-257.3896,15.133810222148288,0.409375,0.08701134624288949,134.02736101115184,2.680547220223037,0.005791622222900322,0.00011583244445800645
16,1.334462558219505,-253.272,15.18750855143792,0.353466,0.12234895522234752,129.52699343738405,2.590539868747681,0.011217449865339504,0.00022434899730679008
17,1.3616964879790867,-249.5264,15.407728678815706,0.361509,0.09562613617102807,128.03143395936186,2.5606286791872375,0.006715415659602144,0.00013430831319204289
18,1.3889304177386683,-246.5216,15.858825096456547,0.33586000000000005,0.10915695305384811,130.37101315089913,2.607420263017983,0.008578716577752919,0.00017157433155505839
19,1.4161643474982502,-242.6768,15.588545209864838,0.307712,0.11809163838307944,121.16686194223199,2.4233372388446397,0.009847469384917016,0.0001969493876983403
20,1.443398277257832,-238.9556,15.919209422581261,0.317653,0.10652730443881511,121.63837983127009,2.4327675966254017,0.007862048036082637,0.00015724096072165274
21,1.4706322070174136,-236.7172,15.8248672714813,0.343629,0.0946865637722692,115.79025399212891,2.3158050798425784,0.00609638855739669,0.0001219277711479338
22,1.4978661367769954,-232.1376,16.126756221881696,0.296684,0.10679046841361826,115.9172413512641,2.3183448270252818,0.007613633731341824,0.00015227267462683647
23,1.5251000665365773,-230.9224,16.031381045936122,0.33303699999999997,0.09413884230751937,110.49565322686611,2.2099130645373224,0.005810846006403642,0.00011621692012807284
24,1.5523339962961589,-226.9128,16.543578698697573,0.320606,0.08984410255548218,113.5765274276775,2.27153054855355,0.005199887899936199,0.00010399775799872398
25,1.5795679260557405,-223.3192,16.530810971032246,0.277684,0.10854462743038,109.52460773014298,2.1904921546028597,0.007458961371430275,0.0001491792274286055
26,1.6068018558153223,-220.164,16.400058048677753,0.261851,0.1018602415027571,104.17562656135908,2.0835125312271816,0.0064572422302408075,0.00012914484460481616
27,1.6340357855749041,-217.1268,16.65669600370974,0.25956599999999996,0.09687750845268472,103.9093414701537,2.0781868294030743,0.0057436022679870375,0.00011487204535974075
28,1.6612697153344858,-214.6568,16.79396956529337,0.268121,0.1052095259898076,102.19424219216033,2.0438848438432067,0.006663002555711624,0.00013326005111423248
