,n_step,energy,average_magnetization
234,234.0,-11.0,-0.125
235,235.0,-9.0,0.0
236,236.0,-17.0,0.3125
237,237.0,-13.0,0.125
238,238.0,-11.0,-0.0625
239,239.0,-11.0,0.0
240,240.0,-23.0,-0.3125
241,241.0,-21.0,-0.3125
242,242.0,-17.0,-0.5
243,243.0,-5.0,-0.25
244,244.0,-9.0,0.0
245,245.0,-13.0,-0.125
246,246.0,-11.0,-0.25
247,247.0,-21.0,-0.5625
248,248.0,-15.0,-0.25
249,249.0,-15.0,-0.25
250,250.0,-19.0,-0.1875
251,251.0,-13.0,-0.125
252,252.0,-11.0,0.0625
253,253.0,-9.0,0.125
254,254.0,-21.0,0.375
255,255.0,-21.0,0.5625
256,256.0,-21.0,0.5625
257,257.0,-17.0,0.25
258,258.0,-15.0,0.0
259,259.0,-11.0,0.25
260,260.0,-21.0,0.25
261,261.0,-19.0,0.25
262,262.0,-15.0,-0.125
263,263.0,-5.0,-0.1875
264,264.0,-9.0,0.0625
265,265.0,-3.0,0.0625
266,266.0,-9.0,-0.25
267,267.0,-9.0,-0.0625
268,268.0,-21.0,-0.25
269,269.0,-13.0,-0.375
270,270.0,-13.0,-0.4375
271,271.0,-17.0,-0.375
272,272.0,-17.0,-0.25
273,273.0,-9.0,0.0
274,274.0,-11.0,-0.125
275,275.0,-13.0,0.25
276,276.0,-15.0,0.0625
277,277.0,-15.0,-0.125
278,278.0,-21.0,-0.1875
279,279.0,-19.0,-0.3125
280,280.0,-15.0,-0.0625
281,281.0,-11.0,-0.1875
282,282.0,-5.0,-0.25
283,283.0,-15.0,-0.5
284,284.0,-21.0,-0.6875
285,285.0,-17.0,-0.5
286,286.0,-1.0,-0.1875
287,287.0,-7.0,0.0625
288,288.0,-7.0,-0.125
289,289.0,-21.0,-0.5625
290,290.0,-13.0,-0.25
291,291.0,-11.0,-0.0625
292,292.0,-7.0,0.0
293,293.0,-1.0,0.125
294,294.0,-7.0,0.0625
295,295.0,-13.0,0.25
296,296.0,-11.0,0.25
297,297.0,-21.0,0.6875
298,298.0,-19.0,0.5625
299,299.0,-17.0,0.5625
300,300.0,-17.0,0.625
301,301.0,-15.0,0.5625
302,302.0,-11.0,0.3125
303,303.0,-23.0,0.5
304,304.0,-23.0,0.75
305,305.0,-25.0,0.8125
306,306.0,-25.0,0.8125
307,307.0,-23.0,0.75
308,308.0,-13.0,0.5625
309,309.0,-15.0,0.25
310,310.0,-15.0,0.0625
311,311.0,-11.0,0.375
312,312.0,-17.0,0.3125
313,313.0,-11.0,0.1875
314,314.0,-17.0,-0.0625
315,315.0,-13.0,0.125
316,316.0,-13.0,0.375
317,317.0,-11.0,0.375
318,318.0,-15.0,0.5625
319,319.0,-17.0,0.4375
320,320.0,-9.0,0.1875
321,321.0,-23.0,0.5
322,322.0,-21.0,0.4375
323,323.0,-9.0,0.1875
324,324.0,-15.0,-0.0625
325,325.0,-15.0,0.125
326,326.0,-7.0,-0.25
327,327.0,-13.0,-0.0625
328,328.0,-3.0,-0.1875
329,329.0,-3.0,0.125
330,330.0,-11.0,-0.3125
331,331.0,-15.0,-0.4375
332,332.0,-15.0,-0.4375
333,333.0,-15.0,-0.25
334,334.0,-9.0,0.0625
335,335.0,-7.0,0.0
336,336.0,-7.0,-0.1875
337,337.0,-3.0,0.0625
338,338.0,-1.0,-0.0625
339,339.0,-9.0,-0.125
340,340.0,-5.0,0.0
341,341.0,-13.0,0.125
342,342.0,-21.0,0.0625
343,343.0,-13.0,0.1875
344,344.0,-17.0,0.1875
345,345.0,-9.0,-0.125
346,346.0,-11.0,-0.1875
347,347.0,-3.0,-0.125
348,348.0,-11.0,-0.0625
349,349.0,-17.0,0.0625
350,350.0,-13.0,-0.1875
351,351.0,-7.0,-0.3125
352,352.0,-9.0,-0.25
353,353.0,-13.0,0.0
354,354.0,-15.0,0.375
355,355.0,-11.0,0.375
356,356.0,-15.0,0.375
357,357.0,-13.0,0.25
358,358.0,-15.0,0.0
359,359.0,-17.0,-0.0625
360,360.0,-15.0,-0.25
361,361.0,-15.0,-0.3125
362,362.0,-17.0,-0.125
363,363.0,-17.0,-0.3125
364,364.0,-13.0,-0.4375
365,365.0,-17.0,-0.4375
366,366.0,-15.0,-0.375
367,367.0,-25.0,-0.5
368,368.0,-21.0,-0.25
369,369.0,-13.0,0.0
370,370.0,-11.0,0.25
371,371.0,-3.0,-0.25
372,372.0,-9.0,-0.25
373,373.0,-11.0,-0.1875
374,374.0,-13.0,-0.1875
375,375.0,-17.0,-0.125
376,376.0,-11.0,0.1875
377,377.0,-17.0,0.125
378,378.0,-19.0,0.1875
379,379.0,-13.0,0.0
380,380.0,-13.0,0.1875
381,381.0,-11.0,-0.0625
382,382.0,-17.0,-0.4375
383,383.0,-11.0,-0.5
384,384.0,-7.0,-0.4375
385,385.0,-7.0,0.125
386,386.0,-13.0,0.0
387,387.0,-17.0,-0.125
388,388.0,1.0,-0.125
389,389.0,-15.0,0.0
390,390.0,-19.0,-0.125
391,391.0,-19.0,0.125
392,392.0,-13.0,0.125
393,393.0,-21.0,0.0625
394,394.0,-21.0,-0.125
395,395.0,-15.0,0.0
396,396.0,-13.0,-0.25
397,397.0,-13.0,0.0
398,398.0,-15.0,-0.0625
399,399.0,-15.0,-0.1875
400,400.0,-7.0,0.0625
401,401.0,-15.0,-0.4375
402,402.0,-15.0,-0.5
403,403.0,-9.0,-0.0625
404,404.0,-13.0,-0.3125
405,405.0,-9.0,-0.25
406,406.0,-11.0,-0.125
407,407.0,-13.0,-0.1875
408,408.0,-23.0,-0.625
409,409.0,-19.0,-0.625
410,410.0,-13.0,-0.3125
411,411.0,-17.0,0.0625
412,412.0,-13.0,0.0625
413,413.0,-23.0,0.25
414,414.0,-15.0,0.3125
415,415.0,-17.0,0.0625
416,416.0,-19.0,-0.125
417,417.0,-7.0,-0.0625
418,418.0,-17.0,-0.3125
419,419.0,-21.0,0.125
420,420.0,-9.0,0.0625
421,421.0,-9.0,-0.0625
422,422.0,-11.0,0.0625
423,423.0,-17.0,-0.1875
424,424.0,-17.0,-0.25
425,425.0,-15.0,-0.5
426,426.0,-19.0,-0.625
427,427.0,-13.0,-0.25
428,428.0,-23.0,-0.6875
429,429.0,-19.0,-0.5625
430,430.0,-19.0,-0.5625
431,431.0,-19.0,-0.5625
432,432.0,-5.0,-0.0625
433,433.0,-1.0,0.0
434,434.0,-13.0,0.0625
435,435.0,-11.0,0.25
436,436.0,-19.0,0.5
437,437.0,-15.0,0.4375
438,438.0,-11.0,0.25
439,439.0,-19.0,0.5625
440,440.0,-21.0,0.625
441,441.0,-19.0,0.375
442,442.0,-17.0,0.0625
443,443.0,-15.0,0.25
444,444.0,-9.0,0.3125
445,445.0,-15.0,0.375
446,446.0,-17.0,0.0625
447,447.0,-19.0,0.0625
448,448.0,-15.0,0.0
449,449.0,-17.0,0.25
450,450.0,-9.0,0.0625
451,451.0,-15.0,0.0625
452,452.0,-17.0,0.5
453,453.0,-17.0,0.1875
454,454.0,-21.0,-0.375
455,455.0,-13.0,-0.625
456,456.0,-19.0,-0.5
457,457.0,-13.0,-0.5
458,458.0,-25.0,-0.75
459,459.0,-9.0,-0.25
460,460.0,-11.0,-0.3125
461,461.0,-13.0,-0.3125
462,462.0,-7.0,-0.25
463,463.0,-15.0,0.125
464,464.0,-17.0,0.0
465,465.0,-17.0,0.125
466,466.0,-13.0,0.125
467,467.0,-15.0,0.125
468,468.0,-21.0,0.1875
469,469.0,-13.0,0.1875
470,470.0,-15.0,0.3125
471,471.0,-13.0,0.25
472,472.0,-13.0,0.125
473,473.0,-13.0,0.0
474,474.0,-13.0,0.0
475,475.0,-17.0,0.4375
476,476.0,-19.0,0.1875
477,477.0,-23.0,0.0625
478,478.0,-9.0,0.1875
479,479.0,-17.0,0.5
480,480.0,-19.0,0.3125
481,481.0,-9.0,0.125
482,482.0,-13.0,0.1875
483,483.0,-21.0,0.375
484,484.0,-21.0,0.6875
485,485.0,-23.0,0.8125
486,486.0,-19.0,0.625
487,487.0,-17.0,0.5625
488,488.0,-25.0,0.6875
489,489.0,-23.0,0.6875
490,490.0,-13.0,0.4375
491,491.0,-19.0,0.625
492,492.0,-15.0,0.4375
493,493.0,-15.0,0.4375
494,494.0,-15.0,0.1875
495,495.0,-7.0,-0.125
496,496.0,-9.0,0.1875
497,497.0,-7.0,0.0625
498,498.0,-17.0,-0.0625
499,499.0,-15.0,-0.1875
500,500.0,-9.0,-0.25
501,501.0,-13.0,-0.4375
502,502.0,-17.0,-0.375
503,503.0,-11.0,-0.3125
504,504.0,-19.0,-0.5
505,505.0,-11.0,-0.3125
506,506.0,-15.0,-0.5
507,507.0,-11.0,-0.4375
508,508.0,-11.0,-0.25
509,509.0,-13.0,0.0
510,510.0,-15.0,-0.0625
511,511.0,-7.0,-0.1875
512,512.0,-3.0,-0.125
513,513.0,-19.0,-0.5625
514,514.0,-15.0,-0.4375
515,515.0,-17.0,-0.4375
516,516.0,-21.0,-0.4375
517,517.0,-19.0,-0.4375
518,518.0,-23.0,-0.75
519,519.0,-21.0,-0.625
520,520.0,-15.0,-0.5625
521,521.0,-19.0,-0.5
522,522.0,-21.0,-0.5625
523,523.0,-21.0,-0.6875
524,524.0,-17.0,-0.625
525,525.0,-11.0,-0.25
526,526.0,-23.0,-0.4375
527,527.0,-11.0,0.0
528,528.0,-5.0,-0.0625
529,529.0,-3.0,0.0
530,530.0,-3.0,-0.125
531,531.0,-5.0,0.0625
532,532.0,-7.0,-0.375
533,533.0,-7.0,-0.0625
534,534.0,-11.0,0.0
535,535.0,-13.0,-0.25
536,536.0,-11.0,-0.25
537,537.0,-7.0,-0.0625
538,538.0,-15.0,-0.25
539,539.0,-15.0,-0.4375
540,540.0,-17.0,-0.5625
541,541.0,-19.0,-0.5625
542,542.0,-15.0,-0.4375
543,543.0,-13.0,-0.1875
544,544.0,-13.0,-0.3125
545,545.0,-17.0,-0.5625
546,546.0,-23.0,-0.6875
547,547.0,-15.0,-0.375
548,548.0,-17.0,-0.4375
549,549.0,-23.0,-0.75
550,550.0,-21.0,-0.375
551,551.0,-17.0,-0.375
552,552.0,-11.0,-0.375
553,553.0,-19.0,-0.5625
554,554.0,-11.0,-0.375
555,555.0,-21.0,-0.5625
556,556.0,-19.0,-0.625
557,557.0,-11.0,-0.4375
558,558.0,-9.0,-0.375
559,559.0,-17.0,-0.3125
560,560.0,-13.0,-0.25
561,561.0,-15.0,-0.3125
562,562.0,-15.0,-0.5
563,563.0,-23.0,-0.75
564,564.0,-17.0,-0.5625
565,565.0,-21.0,-0.75
566,566.0,-23.0,-0.75
567,567.0,-23.0,-0.75
568,568.0,-21.0,-0.6875
569,569.0,-17.0,-0.5
570,570.0,-15.0,-0.25
571,571.0,-21.0,-0.5
572,572.0,-17.0,-0.4375
573,573.0,-13.0,-0.25
574,574.0,-9.0,-0.125
575,575.0,-13.0,0.0
576,576.0,-11.0,0.1875
577,577.0,-11.0,-0.1875
578,578.0,-11.0,-0.1875
579,579.0,-17.0,-0.125
580,580.0,-7.0,0.0625
581,581.0,-15.0,0.125
582,582.0,-15.0,-0.25
583,583.0,-19.0,-0.25
584,584.0,-17.0,0.0
585,585.0,-19.0,-0.1875
586,586.0,-15.0,-0.5
587,587.0,-19.0,-0.5
588,588.0,-21.0,-0.75
589,589.0,-19.0,-0.6875
590,590.0,-21.0,-0.5625
591,591.0,-21.0,-0.625
592,592.0,-23.0,-0.75
593,593.0,-25.0,-0.8125
594,594.0,-21.0,-0.75
595,595.0,-17.0,-0.625
596,596.0,-17.0,-0.4375
597,597.0,-17.0,-0.4375
598,598.0,-15.0,-0.5
599,599.0,-21.0,-0.5
600,600.0,-17.0,-0.5625
601,601.0,-13.0,-0.4375
602,602.0,-21.0,-0.5
603,603.0,-17.0,-0.5
604,604.0,-9.0,-0.5
605,605.0,-19.0,-0.75
606,606.0,-21.0,-0.625
607,607.0,-21.0,-0.625
608,608.0,-17.0,-0.5
609,609.0,-17.0,-0.4375
610,610.0,-13.0,-0.25
611,611.0,-13.0,0.0
612,612.0,-17.0,0.25
613,613.0,-5.0,-0.1875
614,614.0,-11.0,-0.1875
615,615.0,-3.0,0.0
616,616.0,-1.0,0.25
617,617.0,-3.0,0.125
618,618.0,-17.0,0.1875
619,619.0,-13.0,0.0625
620,620.0,-7.0,0.125
621,621.0,-17.0,0.5625
622,622.0,-17.0,0.375
623,623.0,-21.0,0.5625
624,624.0,-19.0,0.5
625,625.0,-9.0,0.25
626,626.0,-17.0,0.25
627,627.0,-13.0,0.4375
628,628.0,-13.0,0.0
629,629.0,-11.0,-0.4375
630,630.0,-9.0,-0.0625
631,631.0,-15.0,0.4375
632,632.0,-21.0,0.5
633,633.0,-13.0,0.1875
634,634.0,-17.0,0.1875
635,635.0,-11.0,0.25
636,636.0,-11.0,0.1875
637,637.0,-11.0,0.0625
638,638.0,-9.0,0.1875
639,639.0,-11.0,0.125
640,640.0,-19.0,0.0
641,641.0,-17.0,0.1875
642,642.0,-15.0,-0.0625
643,643.0,-15.0,0.0
644,644.0,-13.0,-0.125
645,645.0,-9.0,0.0
646,646.0,-15.0,-0.25
647,647.0,-21.0,-0.375
648,648.0,-23.0,-0.625
649,649.0,-15.0,-0.5
650,650.0,-17.0,-0.4375
651,651.0,-11.0,0.0
652,652.0,-15.0,-0.5625
653,653.0,-17.0,-0.5625
654,654.0,-13.0,-0.375
655,655.0,-15.0,-0.5
656,656.0,-5.0,-0.0625
657,657.0,-19.0,0.625
658,658.0,-13.0,0.3125
659,659.0,-15.0,0.25
660,660.0,-1.0,0.1875
661,661.0,-13.0,0.25
662,662.0,-9.0,0.0
663,663.0,-17.0,0.25
664,664.0,-19.0,0.125
665,665.0,-9.0,0.25
666,666.0,-3.0,-0.0625
667,667.0,-11.0,0.0
668,668.0,-17.0,0.0
669,669.0,-15.0,0.125
670,670.0,-13.0,-0.125
671,671.0,-19.0,-0.1875
672,672.0,-21.0,0.0
673,673.0,-19.0,0.1875
674,674.0,-5.0,0.25
675,675.0,-11.0,0.1875
676,676.0,-17.0,0.125
677,677.0,-19.0,0.1875
678,678.0,-15.0,0.0
679,679.0,-7.0,-0.1875
680,680.0,-9.0,-0.0625
681,681.0,-11.0,-0.3125
682,682.0,-9.0,0.0
683,683.0,-17.0,0.375
684,684.0,-23.0,0.6875
685,685.0,-25.0,0.875
686,686.0,-17.0,0.6875
687,687.0,-7.0,0.25
688,688.0,-9.0,0.25
689,689.0,-15.0,0.3125
690,690.0,-11.0,0.3125
691,691.0,-19.0,0.125
692,692.0,-13.0,0.0625
693,693.0,-17.0,-0.0625
694,694.0,-15.0,0.125
695,695.0,-23.0,-0.0625
696,696.0,-17.0,-0.25
697,697.0,-13.0,-0.625
698,698.0,-17.0,-0.4375
699,699.0,-11.0,-0.375
700,700.0,-15.0,-0.375
701,701.0,-23.0,-0.1875
702,702.0,-21.0,-0.4375
703,703.0,-15.0,-0.125
704,704.0,7.0,0.0625
705,705.0,-19.0,0.25
706,706.0,-21.0,0.6875
707,707.0,-19.0,0.625
708,708.0,-17.0,0.5
709,709.0,-11.0,0.3125
710,710.0,-9.0,0.25
711,711.0,-17.0,0.5625
712,712.0,-19.0,0.625
713,713.0,-21.0,0.8125
714,714.0,-13.0,0.4375
715,715.0,-7.0,0.25
716,716.0,-13.0,0.3125
717,717.0,-13.0,0.125
718,718.0,-11.0,0.0
719,719.0,-17.0,-0.25
720,720.0,-13.0,-0.25
721,721.0,-17.0,-0.5625
722,722.0,-17.0,-0.4375
723,723.0,-15.0,-0.375
724,724.0,-11.0,-0.0625
725,725.0,-3.0,-0.125
726,726.0,-9.0,0.0
727,727.0,-11.0,0.125
728,728.0,-19.0,0.4375
729,729.0,-13.0,0.375
730,730.0,-19.0,0.5
731,731.0,-19.0,0.375
732,732.0,-19.0,0.4375
733,733.0,-17.0,0.5
734,734.0,-15.0,0.4375
735,735.0,-17.0,0.375
736,736.0,-11.0,0.0625
737,737.0,-9.0,-0.1875
738,738.0,-1.0,-0.0625
739,739.0,-7.0,0.1875
740,740.0,-13.0,-0.125
741,741.0,-11.0,0.0
742,742.0,-13.0,-0.1875
743,743.0,-19.0,-0.4375
744,744.0,-23.0,-0.5625
745,745.0,-13.0,-0.3125
746,746.0,-13.0,-0.1875
747,747.0,-7.0,-0.375
748,748.0,-15.0,-0.375
749,749.0,-13.0,-0.1875
750,750.0,-15.0,-0.4375
751,751.0,-17.0,-0.625
752,752.0,-13.0,-0.3125
753,753.0,-9.0,0.0
754,754.0,-11.0,-0.0625
755,755.0,-11.0,-0.5625
756,756.0,-17.0,-0.5
757,757.0,-29.0,-0.9375
758,758.0,-21.0,-0.8125
759,759.0,-15.0,-0.4375
760,760.0,-13.0,-0.3125
761,761.0,-17.0,-0.625
762,762.0,-19.0,-0.625
763,763.0,-17.0,-0.5625
764,764.0,-17.0,-0.5625
765,765.0,-17.0,-0.1875
766,766.0,-15.0,0.0625
767,767.0,-17.0,0.125
768,768.0,-7.0,0.0625
769,769.0,-15.0,0.1875
770,770.0,-11.0,0.25
771,771.0,-9.0,0.0625
772,772.0,-13.0,0.3125
773,773.0,-9.0,0.0625
774,774.0,-17.0,0.375
775,775.0,-13.0,0.1875
776,776.0,-11.0,0.125
777,777.0,-19.0,-0.0625
778,778.0,-19.0,-0.1875
779,779.0,-23.0,-0.75
780,780.0,-17.0,-0.5625
781,781.0,-21.0,-0.6875
782,782.0,-23.0,-0.6875
783,783.0,-23.0,-0.8125
784,784.0,-25.0,-0.75
785,785.0,-25.0,-0.625
786,786.0,-19.0,-0.625
787,787.0,-17.0,-0.5625
788,788.0,-17.0,-0.625
789,789.0,-19.0,-0.5625
790,790.0,-17.0,-0.3125
791,791.0,-17.0,-0.25
792,792.0,-11.0,0.1875
793,793.0,-17.0,0.125
794,794.0,-15.0,0.3125
795,795.0,-15.0,0.5625
796,796.0,-13.0,0.375
797,797.0,-19.0,0.4375
798,798.0,-9.0,0.375
799,799.0,-13.0,0.25
800,800.0,-17.0,0.3125
801,801.0,-9.0,0.0625
802,802.0,-13.0,-0.0625
803,803.0,-5.0,-0.3125
804,804.0,-7.0,0.0
805,805.0,-15.0,0.25
806,806.0,-13.0,0.25
807,807.0,-13.0,-0.125
808,808.0,-15.0,-0.375
809,809.0,-21.0,-0.6875
810,810.0,-21.0,-0.75
811,811.0,-17.0,-0.5
812,812.0,-19.0,-0.375
813,813.0,-15.0,-0.3125
814,814.0,-21.0,-0.625
815,815.0,-27.0,-0.625
816,816.0,-17.0,-0.25
817,817.0,-11.0,0.0625
818,818.0,-11.0,0.1875
819,819.0,-7.0,0.3125
820,820.0,1.0,0.25
821,821.0,-11.0,0.125
822,822.0,-13.0,0.3125
823,823.0,-5.0,0.1875
824,824.0,-11.0,0.0625
825,825.0,-7.0,0.0625
826,826.0,-13.0,0.375
827,827.0,-15.0,0.375
828,828.0,-19.0,0.25
829,829.0,-13.0,0.0625
830,830.0,-7.0,0.0
831,831.0,-13.0,0.625
832,832.0,-9.0,0.25
833,833.0,-15.0,0.375
834,834.0,-19.0,0.5625
835,835.0,-19.0,0.5625
836,836.0,-19.0,0.5
837,837.0,-19.0,0.25
838,838.0,-17.0,0.3125
839,839.0,-17.0,-0.125
840,840.0,-9.0,0.0
841,841.0,-19.0,-0.375
842,842.0,-15.0,0.0
843,843.0,-13.0,0.125
844,844.0,-13.0,0.125
845,845.0,-9.0,0.125
846,846.0,-17.0,0.125
847,847.0,-19.0,0.5625
848,848.0,-19.0,0.5
849,849.0,-11.0,-0.125
850,850.0,-19.0,-0.5
851,851.0,-25.0,-0.875
852,852.0,-21.0,-0.6875
853,853.0,-21.0,-0.625
854,854.0,-19.0,-0.5
855,855.0,-11.0,-0.25
856,856.0,-11.0,-0.3125
857,857.0,-11.0,-0.125
858,858.0,-7.0,-0.125
859,859.0,-1.0,-0.0625
860,860.0,-11.0,-0.3125
861,861.0,-21.0,-0.25
862,862.0,-23.0,-0.5625
863,863.0,-25.0,-0.5625
864,864.0,-21.0,-0.4375
865,865.0,-11.0,-0.25
866,866.0,-15.0,-0.25
867,867.0,-15.0,-0.4375
868,868.0,-21.0,-0.75
869,869.0,-17.0,-0.5
870,870.0,-19.0,-0.625
871,871.0,-13.0,-0.25
872,872.0,-19.0,-0.5
873,873.0,-23.0,-0.6875
874,874.0,-19.0,-0.625
875,875.0,-7.0,-0.125
