,temperature,energy,std_energy,abs_magnetization,std_magnetization,heat,std_heat,susceptibility,std_susceptibility
0,7.189757456529578,-2736.94,91.88556143377478,0.892645,0.024668380064365815,163.33003938086097,7.304341416466456,8.46383175898859e-05,3.785140632644021e-06
1,7.581036773891732,-2679.73,100.7391239787204,0.8778749999999998,0.0272902798629842,176.57903263391563,7.896854407411782,9.82397787021521e-05,4.393416465450963e-06
2,7.9723160912538855,-2611.766,102.44001778601955,0.859675,0.028089488692391692,165.10881913299187,7.383890865321754,9.896990610615687e-05,4.426068755602766e-06
3,8.363595408616039,-2543.288,109.7026027767801,0.8416399999999999,0.029479830392999208,172.04728842749003,7.694188645367612,0.00010390990447776899,4.646992198956025e-06
4,8.754874725978194,-2469.924,121.3065300138455,0.82158,0.033161025315873435,191.98552577740898,8.585853726686492,0.00012560472130309475,5.617213902572717e-06
5,9.146154043340347,-2401.264,128.7507759355259,0.80425,0.0351495021301867,198.16305399575293,8.862121187269297,0.00013508273468230107,6.041083546723873e-06
6,9.5374333607025,-2312.12,132.11577347160332,0.7811,0.03594148021437069,191.8873346063788,8.581462484022216,0.00013544419668740418,6.057248619017752e-06
7,9.928712678064656,-2239.442,136.443206631917,0.762115,0.03759257606230252,188.85041730331375,8.445647413388242,0.00014233484448816455,6.365407756847944e-06
8,10.31999199542681,-2172.302,140.13288263644617,0.7442450000000002,0.038354334500809696,184.3832182068125,8.245868196412193,0.00014254419728735085,6.374770298653153e-06
9,10.711271312788963,-2085.794,153.77576390315866,0.7196849999999999,0.04228091502084599,206.10747663790457,9.217406568666089,0.00016689669440690615,7.463847078277022e-06
10,11.102550630151118,-2004.772,154.53485049010789,0.698315,0.04262142389690893,193.73467028414723,8.664077847077234,0.00016361877873960875,7.317254233145251e-06
11,11.493829947513273,-1925.486,160.9050272800698,0.677085,0.04564512871052068,195.97906971291735,8.764450440905067,0.00018126923614793575,8.10660668512493e-06
12,11.885109264875425,-1852.564,159.79667676143956,0.656415,0.04623497350491292,180.77115335445404,8.084331745431967,0.00017986143226445184,8.043647781475766e-06
13,12.27638858223758,-1772.768,173.94070879469245,0.6351800000000001,0.050261492218198214,200.75261804032039,8.97793001198414,0.00020577856289553468,9.20269709893263e-06
14,12.667667899599735,-1716.87,173.7981101738451,0.6200950000000001,0.049875003508771804,188.23343217806072,8.418054999764802,0.00019636731833478198,8.781813447118266e-06
15,13.058947216961887,-1607.672,183.31475776925325,0.5894100000000001,0.0530862684693509,197.0509466326708,8.812386234026704,0.00021580238078760158,9.650975862947435e-06
16,13.450226534324042,-1559.58,172.60681214830427,0.5765450000000001,0.05112864143510954,164.68599401574164,7.364981551226438,0.0001943564272563664,8.691883664184564e-06
17,13.841505851686197,-1482.96,191.8047715777686,0.5544300000000001,0.05772586162198014,192.022505802003,8.587507523662529,0.00024074512814615875,1.0766449435734178e-05
18,14.232785169048348,-1393.794,201.77570112379738,0.5281,0.06118406655331108,200.9823601472004,8.988204391349695,0.0002630187946727999,1.1762558084968802e-05
19,14.624064486410504,-1349.374,190.443766303862,0.51638,0.059483574203304225,169.58886611663308,7.584244657278047,0.0002419502186473522,1.0820342721328335e-05
20,15.015343803772659,-1277.44,197.23157556537444,0.49610000000000004,0.05928903777259334,172.5370335449777,7.716090712854633,0.00023410652769181322,1.0469562197906626e-05
21,15.40662312113481,-1186.666,205.0933066777168,0.46958,0.062433353265702464,177.20993101325308,7.925069040673642,0.0002530031123207543,1.1314643153364423e-05
22,15.797902438496966,-1113.646,204.47137375192645,0.44826499999999997,0.06474808703737894,167.51981114055678,7.491713705764231,0.000265371608118303,1.186777910101921e-05
23,16.18918175585912,-1057.852,207.1593253899037,0.431105,0.06710070025715081,163.7416560060179,7.322749471556855,0.0002781180693934993,1.2437818178697362e-05
24,16.580461073221272,-1015.36,203.8015269815219,0.41834499999999997,0.06703309611676907,151.08510842357964,6.7567314564610035,0.0002710079023228882,1.2119841840672024e-05
25,16.971740390583427,-951.81,204.6554956506177,0.39861,0.06799498437384922,145.40992913535507,6.502929723001623,0.00027241271629191275,1.2182667031281627e-05
26,17.363019707945583,-878.538,238.34889250004917,0.373435,0.08469489816393902,188.4411561886929,8.427344699931451,0.0004131323868576514,1.8475842014408984e-05
27,17.754299025307734,-813.83,224.69887204879333,0.31967499999999993,0.167921319000894,160.1749969251606,7.163243628409578,0.0015882107953012388,7.102694601785147e-05
28,18.14557834266989,-752.18,217.576725777368,0.3336,0.07916558595753587,143.77495634132563,6.429811516825372,0.0003453838660662862,1.5446036057117975e-05
29,18.536857660032044,-700.716,222.2944698907285,0.030435000000000018,0.32363804747742503,143.80867577605957,6.43131949578993,0.005650449914218036,0.00025269580223298766
30,18.928136977394196,-612.028,222.07306729092568,0.07823999999999998,0.2874263425644908,137.64994491169594,6.1558926784330685,0.004364608228409667,0.0001951912138775789
31,19.31941629475635,-568.506,222.3092170019048,0.058625,0.2741581375319726,132.41187536005864,5.921639086666412,0.0038905256363982667,0.00017398959582384308
32,19.710695612118506,-516.492,224.04691905045246,0.10108500000000001,0.2436202942593248,129.20343196114047,5.778153135827581,0.00301109859047846,0.00013466042270527276
33,20.101974929480658,-458.872,209.7782820408252,0.06415000000000001,0.23353517401025484,108.9039406737369,4.870332287281599,0.0027131004635776363,0.00012133354132691575
34,20.493254246842813,-436.824,205.69721686012184,0.012375000000000008,0.23342008134477205,100.7476616599275,4.505572400914944,0.002658676543936107,0.00011889962964850684
35,20.88453356420497,-413.444,208.43422670953063,0.05137,0.2175110873036131,99.6066904723045,4.45454661819707,0.0022653641248224373,0.00010131016353784577
36,21.27581288156712,-339.932,185.26641189379148,0.015684999999999998,0.1911564955082615,75.82650812189469,3.3910645331399287,0.0017174810653960075,7.68080882458847e-05
37,21.667092198929275,-317.408,183.83101353144957,0.06489000000000002,0.17237165631274767,71.98405382417572,3.2192247529372118,0.0013712955862839906,6.132620296352862e-05
38,22.05837151629143,-298.548,176.15805316817054,0.01616,0.17507813798415836,63.77612231708337,2.8521548968467965,0.0013896018741619885,6.21448850457463e-05
39,22.449650833653582,-287.868,176.31911574188433,0.0032350000000000013,0.17034115702025743,61.685006799424755,2.75863736792101,0.001292497152405722,5.780222987008201e-05
40,22.840930151015737,-249.038,144.28000054061548,0.019289999999999998,0.15027955915559507,39.90108443492412,1.7844307434489823,0.000988748958588085,4.421819768170165e-05
41,23.232209468377892,-233.14,135.68547600977786,0.00376,0.1424381002400692,34.110312297649884,1.5254595406258435,0.0008732967231384291,3.905501674930682e-05
42,23.623488785740044,-243.968,153.9785406347261,0.009315,0.14970038668954733,42.484677570306665,1.899972540987326,0.000948640820086133,4.2424507198874824e-05
43,24.0147681031022,-219.97,128.38932626974878,0.018644999999999995,0.1336693269789296,28.582554827494228,1.2782507112978374,0.000744020883245252,3.3273625432316354e-05
44,24.406047420464354,-208.376,128.25307257138132,0.009075,0.13130182548235952,27.614720707018304,1.2349678536112796,0.0007063892435341333,3.159068734233951e-05
45,24.797326737826506,-200.194,120.18581598508204,0.012039999999999999,0.12466911566222005,23.490740314028105,1.050537843679232,0.0006267767717191557,2.8030309365637997e-05
46,25.18860605518866,-182.7,110.11553023983492,0.008215,0.11755887365486282,19.111240616263817,0.8546806630464173,0.0005486642946703741,2.453701319419864e-05
47,25.579885372550816,-176.65,105.67692983806825,0.0006500000000000008,0.11279307381218051,17.067235733567735,0.7632699857654189,0.0004973547502152602,2.2242380608275e-05
48,25.971164689912968,-174.754,105.31907464462456,0.01844,0.10956215770054914,16.44489924032657,0.7354382516900972,0.0004621997720672968,2.0670202190547684e-05
49,26.362444007275123,-164.75,95.47456991262123,0.01011,0.1048381509756825,13.116080717400816,0.5865689616496487,0.00041692029376968435,1.8645242361363924e-05
