,n_step,energy,average_magnetization
0,0.0,-58.0,0.07924528301886792
1,1.0,-90.0,0.033962264150943396
2,2.0,-140.0,0.011320754716981131
3,3.0,-102.0,-0.033962264150943396
4,4.0,-104.0,0.033962264150943396
5,5.0,-114.0,0.033962264150943396
6,6.0,-124.0,-0.06415094339622641
7,7.0,-108.0,0.011320754716981131
8,8.0,-110.0,-0.04905660377358491
9,9.0,-116.0,-0.1169811320754717
10,10.0,-96.0,0.018867924528301886
11,11.0,-110.0,0.1320754716981132
12,12.0,-114.0,0.07169811320754717
13,13.0,-96.0,-0.04905660377358491
14,14.0,-80.0,0.1471698113207547
15,15.0,-78.0,0.04150943396226415
16,16.0,-92.0,-0.026415094339622643
17,17.0,-98.0,-0.07924528301886792
18,18.0,-96.0,0.026415094339622643
19,19.0,-102.0,-0.011320754716981131
20,20.0,-114.0,0.07169811320754717
21,21.0,-116.0,0.19245283018867926
22,22.0,-124.0,0.20754716981132076
23,23.0,-110.0,0.23018867924528302
24,24.0,-118.0,0.23018867924528302
25,25.0,-114.0,0.30566037735849055
26,26.0,-126.0,0.24528301886792453
27,27.0,-120.0,0.26037735849056604
28,28.0,-126.0,0.26037735849056604
29,29.0,-124.0,0.29056603773584905
30,30.0,-92.0,0.23018867924528302
31,31.0,-136.0,0.38113207547169814
32,32.0,-112.0,0.22264150943396227
33,33.0,-128.0,0.2830188679245283
34,34.0,-136.0,0.41132075471698115
35,35.0,-126.0,0.41132075471698115
36,36.0,-110.0,0.33584905660377357
37,37.0,-122.0,0.3283018867924528
38,38.0,-122.0,0.3660377358490566
39,39.0,-110.0,0.3132075471698113
40,40.0,-88.0,0.16981132075471697
41,41.0,-124.0,0.39622641509433965
42,42.0,-110.0,0.2830188679245283
43,43.0,-122.0,0.20754716981132076
44,44.0,-100.0,0.24528301886792453
45,45.0,-110.0,0.18490566037735848
46,46.0,-84.0,0.22264150943396227
47,47.0,-118.0,0.18490566037735848
48,48.0,-126.0,0.17735849056603772
49,49.0,-92.0,0.13962264150943396
50,50.0,-70.0,0.05660377358490566
51,51.0,-98.0,0.16981132075471697
52,52.0,-112.0,0.2679245283018868
53,53.0,-122.0,0.3132075471698113
54,54.0,-126.0,0.45660377358490567
55,55.0,-120.0,0.2981132075471698
56,56.0,-132.0,0.3433962264150943
57,57.0,-116.0,0.23773584905660378
58,58.0,-122.0,0.23018867924528302
59,59.0,-138.0,0.2830188679245283
60,60.0,-130.0,0.39622641509433965
61,61.0,-130.0,0.35094339622641507
62,62.0,-88.0,0.3660377358490566
63,63.0,-116.0,0.3132075471698113
64,64.0,-114.0,0.23773584905660378
65,65.0,-118.0,0.23773584905660378
66,66.0,-114.0,0.35094339622641507
67,67.0,-132.0,0.39622641509433965
68,68.0,-142.0,0.29056603773584905
69,69.0,-116.0,0.2
70,70.0,-94.0,0.17735849056603772
71,71.0,-122.0,0.2830188679245283
72,72.0,-102.0,0.21509433962264152
73,73.0,-96.0,0.3283018867924528
74,74.0,-124.0,0.2981132075471698
75,75.0,-120.0,0.3433962264150943
76,76.0,-86.0,0.16226415094339622
77,77.0,-100.0,0.07924528301886792
78,78.0,-84.0,0.1169811320754717
79,79.0,-108.0,0.15471698113207547
80,80.0,-98.0,0.018867924528301886
81,81.0,-114.0,0.04150943396226415
82,82.0,-126.0,0.22264150943396227
83,83.0,-120.0,0.1169811320754717
84,84.0,-112.0,0.13962264150943396
85,85.0,-124.0,0.09433962264150944
86,86.0,-120.0,0.1320754716981132
87,87.0,-126.0,0.23018867924528302
88,88.0,-138.0,0.2679245283018868
89,89.0,-118.0,0.2981132075471698
90,90.0,-138.0,0.32075471698113206
91,91.0,-116.0,0.32075471698113206
92,92.0,-112.0,0.19245283018867926
93,93.0,-100.0,0.018867924528301886
94,94.0,-106.0,0.16226415094339622
95,95.0,-114.0,0.10943396226415095
96,96.0,-70.0,0.12452830188679245
97,97.0,-102.0,0.09433962264150944
98,98.0,-110.0,-0.011320754716981131
99,99.0,-80.0,0.16226415094339622
100,100.0,-86.0,0.27547169811320754
101,101.0,-124.0,0.2830188679245283
102,102.0,-98.0,0.24528301886792453
103,103.0,-118.0,0.3584905660377358
104,104.0,-136.0,0.2981132075471698
105,105.0,-100.0,0.2
106,106.0,-104.0,0.27547169811320754
107,107.0,-108.0,0.13962264150943396
108,108.0,-150.0,0.1320754716981132
109,109.0,-134.0,0.09433962264150944
110,110.0,-100.0,0.16226415094339622
111,111.0,-106.0,0.18490566037735848
112,112.0,-104.0,0.18490566037735848
113,113.0,-122.0,0.23773584905660378
114,114.0,-106.0,0.16981132075471697
115,115.0,-94.0,0.17735849056603772
116,116.0,-128.0,0.23773584905660378
117,117.0,-78.0,0.19245283018867926
118,118.0,-114.0,0.16226415094339622
119,119.0,-116.0,-0.011320754716981131
120,120.0,-104.0,-0.08679245283018867
121,121.0,-106.0,0.018867924528301886
122,122.0,-124.0,0.033962264150943396
123,123.0,-100.0,0.033962264150943396
124,124.0,-112.0,0.13962264150943396
125,125.0,-110.0,0.16226415094339622
126,126.0,-142.0,0.19245283018867926
127,127.0,-140.0,0.3660377358490566
128,128.0,-110.0,0.2830188679245283
129,129.0,-102.0,0.23773584905660378
130,130.0,-122.0,0.2
131,131.0,-132.0,0.13962264150943396
132,132.0,-98.0,-0.0037735849056603774
133,133.0,-116.0,-0.04905660377358491
134,134.0,-110.0,-0.07169811320754717
135,135.0,-108.0,0.1169811320754717
136,136.0,-88.0,-0.0037735849056603774
137,137.0,-98.0,-0.04150943396226415
138,138.0,-128.0,-0.07924528301886792
