,n_step,energy,average_magnetization
0,0.0,-124.0,-0.07924528301886792
1,1.0,-124.0,-0.1320754716981132
2,2.0,-138.0,-0.23773584905660378
3,3.0,-140.0,-0.21509433962264152
4,4.0,-144.0,-0.19245283018867926
5,5.0,-136.0,-0.12452830188679245
6,6.0,-154.0,-0.033962264150943396
7,7.0,-154.0,-0.13962264150943396
8,8.0,-166.0,-0.07169811320754717
9,9.0,-140.0,-0.1320754716981132
10,10.0,-150.0,-0.018867924528301886
11,11.0,-156.0,-0.04905660377358491
12,12.0,-166.0,0.04905660377358491
13,13.0,-170.0,0.0037735849056603774
14,14.0,-168.0,-0.033962264150943396
15,15.0,-158.0,-0.1320754716981132
16,16.0,-160.0,-0.07169811320754717
17,17.0,-154.0,-0.12452830188679245
18,18.0,-146.0,-0.08679245283018867
19,19.0,-160.0,-0.011320754716981131
20,20.0,-146.0,-0.12452830188679245
21,21.0,-144.0,-0.011320754716981131
22,22.0,-156.0,0.011320754716981131
23,23.0,-156.0,0.018867924528301886
24,24.0,-140.0,-0.06415094339622641
25,25.0,-154.0,0.033962264150943396
26,26.0,-134.0,0.1169811320754717
27,27.0,-132.0,0.07169811320754717
28,28.0,-108.0,0.1169811320754717
29,29.0,-128.0,0.1320754716981132
30,30.0,-158.0,0.05660377358490566
31,31.0,-138.0,0.1018867924528302
32,32.0,-132.0,0.19245283018867926
33,33.0,-148.0,0.1471698113207547
34,34.0,-138.0,0.2
35,35.0,-120.0,0.17735849056603772
36,36.0,-132.0,0.21509433962264152
37,37.0,-128.0,0.22264150943396227
38,38.0,-138.0,0.24528301886792453
39,39.0,-150.0,0.2
40,40.0,-146.0,0.1018867924528302
41,41.0,-132.0,0.15471698113207547
42,42.0,-140.0,0.13962264150943396
43,43.0,-142.0,0.23018867924528302
44,44.0,-148.0,0.2981132075471698
45,45.0,-160.0,0.27547169811320754
46,46.0,-144.0,0.21509433962264152
47,47.0,-148.0,0.2830188679245283
48,48.0,-148.0,0.2679245283018868
49,49.0,-164.0,0.24528301886792453
50,50.0,-132.0,0.18490566037735848
51,51.0,-160.0,0.3433962264150943
52,52.0,-152.0,0.2528301886792453
53,53.0,-136.0,0.35094339622641507
54,54.0,-144.0,0.35094339622641507
55,55.0,-158.0,0.5245283018867924
56,56.0,-146.0,0.4716981132075472
57,57.0,-112.0,0.42641509433962266
58,58.0,-130.0,0.42641509433962266
59,59.0,-148.0,0.44150943396226416
60,60.0,-164.0,0.5320754716981132
61,61.0,-150.0,0.4641509433962264
62,62.0,-154.0,0.4716981132075472
63,63.0,-130.0,0.44150943396226416
64,64.0,-136.0,0.42641509433962266
65,65.0,-146.0,0.4641509433962264
66,66.0,-136.0,0.35094339622641507
67,67.0,-140.0,0.38113207547169814
68,68.0,-146.0,0.3283018867924528
69,69.0,-142.0,0.3584905660377358
70,70.0,-130.0,0.32075471698113206
71,71.0,-146.0,0.42641509433962266
72,72.0,-132.0,0.42641509433962266
73,73.0,-144.0,0.4716981132075472
74,74.0,-156.0,0.47924528301886793
75,75.0,-130.0,0.2679245283018868
76,76.0,-130.0,0.2981132075471698
77,77.0,-152.0,0.3660377358490566
78,78.0,-144.0,0.38113207547169814
79,79.0,-128.0,0.2830188679245283
80,80.0,-136.0,0.2981132075471698
81,81.0,-146.0,0.2679245283018868
82,82.0,-154.0,0.23018867924528302
83,83.0,-156.0,0.30566037735849055
84,84.0,-158.0,0.30566037735849055
85,85.0,-152.0,0.27547169811320754
86,86.0,-142.0,0.3433962264150943
87,87.0,-158.0,0.32075471698113206
88,88.0,-152.0,0.39622641509433965
89,89.0,-154.0,0.3433962264150943
90,90.0,-142.0,0.3132075471698113
91,91.0,-158.0,0.4037735849056604
92,92.0,-148.0,0.35094339622641507
93,93.0,-166.0,0.4037735849056604
94,94.0,-156.0,0.30566037735849055
95,95.0,-138.0,0.26037735849056604
96,96.0,-162.0,0.24528301886792453
97,97.0,-152.0,0.20754716981132076
98,98.0,-156.0,0.09433962264150944
99,99.0,-154.0,0.12452830188679245
100,100.0,-158.0,0.2
101,101.0,-154.0,0.2981132075471698
102,102.0,-130.0,0.24528301886792453
103,103.0,-142.0,0.27547169811320754
104,104.0,-134.0,0.30566037735849055
105,105.0,-152.0,0.2981132075471698
106,106.0,-140.0,0.2830188679245283
107,107.0,-150.0,0.19245283018867926
108,108.0,-144.0,0.10943396226415095
109,109.0,-130.0,0.17735849056603772
110,110.0,-128.0,0.1320754716981132
111,111.0,-132.0,0.16981132075471697
112,112.0,-146.0,0.33584905660377357
113,113.0,-146.0,0.2830188679245283
114,114.0,-134.0,0.2528301886792453
115,115.0,-134.0,0.2528301886792453
116,116.0,-132.0,0.19245283018867926
117,117.0,-136.0,0.29056603773584905
118,118.0,-136.0,0.27547169811320754
119,119.0,-126.0,0.3433962264150943
120,120.0,-138.0,0.42641509433962266
121,121.0,-150.0,0.3886792452830189
122,122.0,-136.0,0.27547169811320754
123,123.0,-138.0,0.3283018867924528
124,124.0,-110.0,0.27547169811320754
125,125.0,-166.0,0.45660377358490567
126,126.0,-166.0,0.4716981132075472
127,127.0,-164.0,0.4867924528301887
128,128.0,-136.0,0.41132075471698115
129,129.0,-158.0,0.47924528301886793
130,130.0,-122.0,0.41132075471698115
131,131.0,-156.0,0.35094339622641507
132,132.0,-156.0,0.3283018867924528
133,133.0,-154.0,0.3660377358490566
134,134.0,-152.0,0.30566037735849055
135,135.0,-140.0,0.3132075471698113
136,136.0,-168.0,0.41132075471698115
137,137.0,-166.0,0.3283018867924528
138,138.0,-146.0,0.2981132075471698
139,139.0,-146.0,0.35094339622641507
140,140.0,-140.0,0.2981132075471698
141,141.0,-138.0,0.39622641509433965
142,142.0,-144.0,0.4641509433962264
143,143.0,-146.0,0.3584905660377358
144,144.0,-152.0,0.37358490566037733
145,145.0,-152.0,0.38113207547169814
146,146.0,-150.0,0.4037735849056604
147,147.0,-144.0,0.2981132075471698
148,148.0,-128.0,0.21509433962264152
149,149.0,-128.0,0.2528301886792453
150,150.0,-152.0,0.21509433962264152
151,151.0,-142.0,0.18490566037735848
152,152.0,-152.0,0.10943396226415095
153,153.0,-150.0,0.19245283018867926
154,154.0,-142.0,0.23773584905660378
155,155.0,-144.0,0.2528301886792453
156,156.0,-144.0,0.2679245283018868
157,157.0,-160.0,0.3433962264150943
158,158.0,-166.0,0.2981132075471698
159,159.0,-146.0,0.2679245283018868
160,160.0,-148.0,0.2981132075471698
161,161.0,-162.0,0.30566037735849055
162,162.0,-146.0,0.2830188679245283
