,temperature,energy,std_energy,abs_magnetization,std_magnetization,heat,std_heat,susceptibility,std_susceptibility
0,1.0,-757.056,4.582233516528812,0.9973,0.004325505750776438,20.996864000000002,1.3279582792158735,1.8710000000000033e-05,1.1833243004350095e-06
1,1.1224489795918366,-754.32,6.322784196855053,0.9936999999999998,0.010435995400535593,31.730981024793383,2.0068434485986173,9.702890909090913e-05,6.13664703217381e-06
2,1.2448979591836735,-748.472,8.77184222384329,0.9888299999999999,0.010515754846895214,49.64941242031712,3.140104554745106,8.88274409836067e-05,5.617940644647691e-06
3,1.3673469387755102,-740.752,12.152797867158,0.9818499999999999,0.013469502589182726,78.99418153174429,4.99603071082241,0.00013268578358208968,8.39178578487157e-06
4,1.489795918367347,-720.436,18.997523628094267,0.93353,0.07228616119285904,162.60744520623,10.2841978270543,0.003507385834246575,0.00022182655738457955
5,1.6122448979591837,-713.636,21.29759385470575,0.95143,0.029308788784253765,174.50145763563532,11.036441222959768,0.0005328006316455691,3.369727069552769e-05
6,1.7346938775510203,-688.12,26.939368960686515,0.91246,0.05874477338453183,241.1732553079585,15.253135949808842,0.0019893702541176465,0.0001258188222479945
7,1.8571428571428572,-657.456,30.533261601080223,0.87146,0.06303545351625545,270.30605405917163,17.095655923191693,0.002139559907692308,0.0001353176499737461
8,1.9795918367346939,-619.536,36.61727330099826,0.82599,0.06782823821978572,342.1532696677649,21.6396728204788,0.0023240497432989696,0.00014698581168708774
9,2.1020408163265305,-581.72,41.20234944757399,0.75739,0.08146372137338191,384.20381502497884,24.299182824099095,0.003157092787378641,0.00019967207985212388
10,2.2244897959183674,-483.424,40.06759568529162,0.05088000000000002,0.32958128830381134,324.4335283077181,20.51897797554205,0.04883089407706422,0.0030883369093189722
11,2.3469387755102042,-447.308,41.68579057664614,0.10733999999999998,0.31271124763909597,315.4805316851417,19.952740751319322,0.041666329526956515,0.002635210060886174
12,2.4693877551020407,-410.448,41.19232083774839,0.18313,0.16378050280787393,278.2620256605424,17.59883574839067,0.01086263307355372,0.0006870132379821021
13,2.5918367346938775,-388.276,36.45901567513857,0.025979999999999993,0.20779663038653923,197.87667167363134,12.51481956603995,0.016659783782677164,0.001053657241583909
14,2.7142857142857144,-357.52,38.1071331905196,0.021299999999999996,0.20513412685362717,197.10672132963987,12.466123630595087,0.015503161578947369,0.00098050603046172
15,2.836734693877551,-334.156,36.98691206359352,0.02019,0.17230006935576084,170.00383133709437,10.751986359606532,0.010465312094244604,0.0006618844528463934
16,2.9591836734693877,-310.152,36.054304819258405,0.031070000000000004,0.1655777916871704,148.4466522376219,9.38859064195632,0.009264718964827586,0.0005859522762042517
17,3.0816326530612246,-289.172,36.57095043883875,0.003179999999999999,0.12749779449072834,140.8350525334854,8.90719080790562,0.005275024452980133,0.00033362183969001997
18,3.204081632653061,-278.952,35.50399549346524,0.0013199999999999998,0.11488018802213026,122.78556550350929,7.765641015657772,0.004118951735031848,0.00026050538110005994
19,3.326530612244898,-263.636,34.353042136032144,0.0032699999999999995,0.12826284380131292,106.64668377071024,6.744928512383173,0.004945499987116564,0.0003127808825524343
20,3.4489795918367347,-252.436,33.22182872750987,0.0008799999999999999,0.1113706675925039,92.78244667567662,5.868077167565121,0.003596259493491124,0.00022744742112870863
21,3.571428571428571,-246.856,35.399255133406406,0.011299999999999998,0.12139279220777485,98.2436094976,6.21347143137133,0.004126138800000001,0.0002609599309998793
22,3.693877551020408,-232.808,34.11725569268431,0.013300000000000001,0.1140758957887248,85.30670961008516,5.39527004124887,0.003522940276243094,0.0002228103066734191
23,3.816326530612245,-225.364,34.33557199174058,0.00949,0.10655134865406443,80.94639655420515,5.119499629889872,0.002974900027272727,0.00018814919794957693
24,3.9387755102040813,-211.08,34.278879794999135,0.006459999999999998,0.09364330408523612,75.74095631023653,4.790278681993004,0.002226343790673575,0.00014080634466203266
25,4.061224489795919,-205.016,30.97185406138935,0.0051600000000000005,0.0931985750964037,58.15946671407288,3.6783276463443824,0.0021387575155778892,0.00013526690224058367
26,4.183673469387755,-201.684,32.25405624103734,0.0035900000000000007,0.09881630381672854,59.436484705389645,3.7590933556558643,0.002333992356585366,0.00014761463776467304
27,4.3061224489795915,-190.96,31.40405069413817,0.019110000000000002,0.08842260966517557,53.186154273264314,3.3637877497722544,0.0018156840620853082,0.00011483394294912292
28,4.428571428571429,-185.512,32.464409065929416,0.011009999999999997,0.09142280842328135,53.73876685119667,3.3987380379707255,0.00188731965483871,0.00011936457564186298
29,4.551020408163265,-182.044,29.75321938883253,0.007620000000000001,0.08676713433092048,42.74155940525649,2.703213569360045,0.001654252217040359,0.0001046240966046148
30,4.673469387755102,-176.072,32.00516858258991,0.004290000000000003,0.08857734416881102,46.89876793379228,2.9661385225290493,0.0016788268519650656,0.00010617833298519867
31,4.795918367346939,-170.82,32.36083435265537,0.00698,0.08710326974344877,45.529811925758246,2.879558142489863,0.001581965959148936,0.00010005231223527046
32,4.918367346938775,-163.732,31.181792379528154,0.0016700000000000007,0.07574471004631281,40.19390724291938,2.542085898983279,0.0011664970701244814,7.377575251013029e-05
33,5.040816326530612,-159.676,30.040489743011847,0.00598,0.08062406340541266,35.51503693920569,2.2461681582580986,0.0012895212161943323,8.155648268568991e-05
34,5.163265306122449,-155.22,31.126702363083695,0.011969999999999998,0.07363605842248755,36.34271292474496,2.298514983836672,0.001050162790118577,6.64181266146414e-05
35,5.285714285714286,-152.736,29.911374157667847,0.01168,0.07516633288913328,32.02324681957633,2.0253279604720866,0.001068914681081081,6.760410033217421e-05
