railway_name,railway_stops
N_A,"['Ajdovscina' 'Brezice' 'Celje' 'Crnomelj' 'Domzale' 'Grosuplje'
 'Hrastnik' 'Jesenice' 'Kamnik' 'Koper' 'Kranj' 'Krsko' 'Litija'
 'Ljubljana' 'Logatec' 'Maribor' 'Maribor Studenci' 'Medvode'
 'Murska Sobota' 'Nova Gorica' 'Novo mesto' 'Postojna' 'Ptuj' 'Radovljica'
 'Sezana' 'Skofja Loka' 'Slovenska Bistrica' 'Trbovlje' 'Velenje']"
