time,instance_1,instance_2,instance_3,instance_4,instance_5,instance_6,instance_7,instance_8,instance_9,instance_10,instance_11,instance_12,instance_13,instance_14,instance_15,instance_16,instance_17,instance_18,instance_19,instance_20,instance_21,instance_22,instance_23,instance_24,instance_25,instance_26,instance_27,instance_28,instance_29,instance_30,instance_31,instance_32,instance_33,instance_34,instance_35,instance_36,instance_37,instance_38,instance_39,instance_40,instance_41,instance_42,instance_43,instance_44,instance_45,instance_46,instance_47,instance_48,instance_49,instance_50,instance_51,instance_52,instance_53,instance_54,instance_55,instance_56,instance_57,instance_58,instance_59,instance_60,instance_61,instance_62,instance_63,instance_64,instance_65,instance_66,instance_67,instance_68,instance_69,instance_70,instance_71,instance_72,instance_73,instance_74,instance_75,instance_76,instance_77,instance_78,instance_79,instance_80,instance_81,instance_82,instance_83,instance_84,instance_85,instance_86,instance_87,instance_88,instance_89,instance_90,instance_91,instance_92,instance_93,instance_94,instance_95,instance_96,instance_97,instance_98,instance_99,instance_100,instance_101,instance_102,instance_103,instance_104,instance_105,instance_106,instance_107,instance_108,instance_109,instance_110,instance_111,instance_112,instance_113,instance_114,instance_115,instance_116,instance_117,instance_118,instance_119,instance_120,instance_121,instance_122,instance_123,instance_124,instance_125,instance_126,instance_127,instance_128,instance_129,instance_130,instance_131,instance_132,instance_133,instance_134,instance_135,instance_136,instance_137,instance_138,instance_139,instance_140,instance_141,instance_142,instance_143,instance_144,instance_145,instance_146,instance_147,instance_148,instance_149,instance_150,instance_151,instance_152,instance_153,instance_154,instance_155,instance_156,instance_157,instance_158,instance_159,instance_160,instance_161,instance_162,instance_163,instance_164,instance_165,instance_166,instance_167,instance_168,instance_169,instance_170,instance_171,instance_172,instance_173,instance_174,instance_175,instance_176,instance_177,instance_178,instance_179,instance_180,instance_181,instance_182,instance_183,instance_184,instance_185,instance_186,instance_187,instance_188,instance_189,instance_190,instance_191,instance_192,instance_193,instance_194,instance_195,instance_196,instance_197,instance_198,instance_199,instance_200,mean
0,0.42092945503176193,0.42326980942828485,0.41357405549983284,0.42326980942828485,0.4062186559679037,0.4309595453025744,0.42260113674356403,0.41390839184219325,0.4222668004012036,0.40554998328318287,0.41591440989635575,0.42561016382480776,0.40421263791374124,0.40287529254429955,0.4222668004012036,0.42260113674356403,0.41558007355399534,0.43697759946506187,0.4376462721497827,0.40454697425610164,0.41491140086927447,0.42460715479772654,0.4152457372116349,0.41491140086927447,0.41424272818455365,0.43396857238381814,0.42360414577064526,0.43296556335673686,0.42460715479772654,0.426613172851889,0.4480106987629555,0.40655299231026415,0.426613172851889,0.43463724506853896,0.42360414577064526,0.43263122701437645,0.4262788365095286,0.4092276830491474,0.4269475091942494,0.4095620193915079,0.41624874623871616,0.4015379471748579,0.4262788365095286,0.42995653627549313,0.42360414577064526,0.42260113674356403,0.4175860916081578,0.42360414577064526,0.4292878635907723,0.4195921096623203,0.42326980942828485,0.4222668004012036,0.4182547642928786,0.4095620193915079,0.4179204279505182,0.41323971915747243,0.42527582748244735,0.40655299231026415,0.4215981277164828,0.42126379137412234,0.44600468070879307,0.4008692744901371,0.42761618187897027,0.42527582748244735,0.44132397191574724,0.41624874623871616,0.4222668004012036,0.4215981277164828,0.42293547308592444,0.4242728184553661,0.42126379137412234,0.43029087261785354,0.4189234369775995,0.45503176195252426,0.4102306920762287,0.4012036108324975,0.4108993647609495,0.40722166499498497,0.4292878635907723,0.43931795386158473,0.41624874623871616,0.43497158141089937,0.41323971915747243,0.4219324640588432,0.42260113674356403,0.41390839184219325,0.4282848545636911,0.4192577733199599,0.43029087261785354,0.41658308258107657,0.4389836175192243,0.43329989969909727,0.40655299231026415,0.42293547308592444,0.41424272818455365,0.41457706452691406,0.4376462721497827,0.4192577733199599,0.43329989969909727,0.4353059177532598,0.4152457372116349,0.4098963557338683,0.42293547308592444,0.4453360080240722,0.4356402540956202,0.40655299231026415,0.412905382815112,0.4179204279505182,0.4125710464727516,0.42360414577064526,0.4219324640588432,0.416917418923437,0.4219324640588432,0.41558007355399534,0.43396857238381814,0.43697759946506187,0.40655299231026415,0.4108993647609495,0.408893346706787,0.4172517552657974,0.4262788365095286,0.41424272818455365,0.412905382815112,0.42126379137412234,0.41591440989635575,0.43430290872617855,0.4316282179872952,0.43029087261785354,0.4202607823470411,0.4219324640588432,0.4105650284185891,0.41491140086927447,0.42393848211300567,0.43029087261785354,0.4182547642928786,0.4152457372116349,0.4279505182213307,0.4078903376797058,0.42360414577064526,0.4085590103644266,0.4316282179872952,0.41190237378803074,0.42561016382480776,0.41223671013039115,0.43296556335673686,0.4012036108324975,0.43029087261785354,0.4195921096623203,0.4262788365095286,0.42393848211300567,0.44299565362754934,0.43497158141089937,0.43229689067201604,0.40287529254429955,0.42360414577064526,0.4269475091942494,0.4105650284185891,0.42393848211300567,0.42494149114008695,0.42561016382480776,0.4222668004012036,0.40554998328318287,0.42293547308592444,0.40688732865262456,0.4085590103644266,0.4192577733199599,0.436308926780341,0.41424272818455365,0.4189234369775995,0.4396522902039452,0.4296221999331327,0.4312938816449348,0.41624874623871616,0.4292878635907723,0.4282848545636911,0.42126379137412234,0.42995653627549313,0.4389836175192243,0.41591440989635575,0.41658308258107657,0.4272818455366098,0.436308926780341,0.43263122701437645,0.4292878635907723,0.43329989969909727,0.42494149114008695,0.44433299899699097,0.426613172851889,0.42360414577064526,0.42995653627549313,0.4279505182213307,0.43697759946506187,0.4222668004012036,0.42594450016716817,0.41591440989635575,0.42561016382480776,0.4389836175192243,0.4175860916081578,0.426613172851889,0.41223671013039115,0.42227014376462735
1,0.4199264460046807,0.39786024740889336,0.4082246740220662,0.40521564694082246,0.38448679371447675,0.4269475091942494,0.4272818455366098,0.38716148445336007,0.40521564694082246,0.39786024740889336,0.41457706452691406,0.3891675025075226,0.36108324974924777,0.40320962888665995,0.39117352056168503,0.41190237378803074,0.4038783015713808,0.41390839184219325,0.4152457372116349,0.3988632564359746,0.4058843196255433,0.41390839184219325,0.4095620193915079,0.4005349381477767,0.41591440989635575,0.42360414577064526,0.4179204279505182,0.41190237378803074,0.3965229020394517,0.3968572383818121,0.41223671013039115,0.41223671013039115,0.4152457372116349,0.40488131059846205,0.408893346706787,0.42126379137412234,0.4199264460046807,0.40521564694082246,0.4192577733199599,0.3915078569040455,0.4105650284185891,0.412905382815112,0.4112337011033099,0.3998662654630558,0.4015379471748579,0.4085590103644266,0.4018722835172183,0.3995319291206954,0.41390839184219325,0.41390839184219325,0.40454697425610164,0.4105650284185891,0.40554998328318287,0.4296221999331327,0.3995319291206954,0.38214643931795383,0.4005349381477767,0.4075560013373454,0.40722166499498497,0.38515546639919757,0.4199264460046807,0.4105650284185891,0.3988632564359746,0.40421263791374124,0.40220661985957873,0.4152457372116349,0.379806084921431,0.39317953861584753,0.4075560013373454,0.4008692744901371,0.39418254764292876,0.4185891006352391,0.41558007355399534,0.4269475091942494,0.39518555667001004,0.3801404212637914,0.39384821130056835,0.4098963557338683,0.39585422935473086,0.4082246740220662,0.38582413908391844,0.4189234369775995,0.4058843196255433,0.4062186559679037,0.4005349381477767,0.41424272818455365,0.4035439652290204,0.430625208960214,0.42260113674356403,0.40421263791374124,0.42995653627549313,0.4102306920762287,0.4015379471748579,0.42527582748244735,0.40254095620193914,0.4222668004012036,0.4035439652290204,0.4102306920762287,0.3878301571380809,0.4152457372116349,0.3905048478769642,0.40521564694082246,0.4092276830491474,0.3988632564359746,0.4082246740220662,0.3714476763624206,0.38515546639919757,0.39786024740889336,0.3905048478769642,0.39752591106653296,0.40521564694082246,0.4002006018054162,0.41390839184219325,0.41156803744567033,0.4192577733199599,0.40655299231026415,0.408893346706787,0.39618856569709127,0.38682714811099966,0.40488131059846205,0.40688732865262456,0.40722166499498497,0.38849882982280176,0.4105650284185891,0.40287529254429955,0.4175860916081578,0.4185891006352391,0.42260113674356403,0.3908391842193246,0.4195921096623203,0.3968572383818121,0.39752591106653296,0.4179204279505182,0.41190237378803074,0.41558007355399534,0.40320962888665995,0.42293547308592444,0.4175860916081578,0.40688732865262456,0.3998662654630558,0.4108993647609495,0.4092276830491474,0.4015379471748579,0.42126379137412234,0.43029087261785354,0.3981945837512538,0.41156803744567033,0.40688732865262456,0.4105650284185891,0.40521564694082246,0.40554998328318287,0.4179204279505182,0.4282848545636911,0.4035439652290204,0.3898361751922434,0.4075560013373454,0.4262788365095286,0.41190237378803074,0.4012036108324975,0.3998662654630558,0.4002006018054162,0.3898361751922434,0.39518555667001004,0.42360414577064526,0.40454697425610164,0.4108993647609495,0.4182547642928786,0.39786024740889336,0.3878301571380809,0.40655299231026415,0.3998662654630558,0.4005349381477767,0.40722166499498497,0.41156803744567033,0.39752591106653296,0.40220661985957873,0.42293547308592444,0.4095620193915079,0.39551989301237045,0.39384821130056835,0.3965229020394517,0.40287529254429955,0.41323971915747243,0.40421263791374124,0.3998662654630558,0.412905382815112,0.3971915747241725,0.38381812102975593,0.4092276830491474,0.39351387495820794,0.4108993647609495,0.38682714811099966,0.40220661985957873,0.4038783015713808,0.4189234369775995,0.39317953861584753,0.4219324640588432,0.42092945503176193,0.42293547308592444,0.40254095620193914,0.40599632230023425
2,0.42494149114008695,0.41156803744567033,0.4038783015713808,0.3594115680374457,0.3881644934804413,0.4058843196255433,0.3945168839852892,0.40521564694082246,0.39752591106653296,0.39485122032764963,0.40655299231026415,0.40320962888665995,0.35907723169508526,0.4012036108324975,0.40421263791374124,0.40421263791374124,0.4175860916081578,0.40521564694082246,0.41491140086927447,0.4185891006352391,0.4105650284185891,0.40220661985957873,0.4108993647609495,0.36542962219993314,0.3874958207957205,0.41223671013039115,0.40287529254429955,0.4018722835172183,0.3891675025075226,0.40554998328318287,0.40521564694082246,0.4092276830491474,0.41323971915747243,0.4112337011033099,0.40254095620193914,0.38214643931795383,0.40521564694082246,0.39752591106653296,0.40488131059846205,0.4035439652290204,0.38381812102975593,0.38883316616516217,0.4108993647609495,0.40521564694082246,0.41357405549983284,0.3971915747241725,0.3707790036776998,0.40722166499498497,0.3985289200936142,0.39317953861584753,0.41658308258107657,0.39351387495820794,0.3898361751922434,0.39384821130056835,0.3878301571380809,0.40521564694082246,0.39752591106653296,0.3878301571380809,0.3968572383818121,0.37512537612838515,0.39551989301237045,0.40287529254429955,0.4035439652290204,0.4095620193915079,0.3995319291206954,0.3874958207957205,0.4008692744901371,0.3925108659311267,0.4005349381477767,0.39485122032764963,0.39117352056168503,0.37479103978602474,0.4219324640588432,0.41457706452691406,0.38615847542627885,0.38649281176863926,0.4152457372116349,0.4125710464727516,0.4078903376797058,0.4012036108324975,0.39551989301237045,0.4075560013373454,0.36676696756937477,0.3995319291206954,0.4002006018054162,0.3878301571380809,0.39117352056168503,0.4108993647609495,0.3995319291206954,0.3831494483450351,0.4152457372116349,0.4092276830491474,0.39384821130056835,0.4058843196255433,0.38548980274155803,0.4038783015713808,0.4082246740220662,0.3908391842193246,0.36843864928117687,0.4112337011033099,0.38649281176863926,0.3965229020394517,0.4018722835172183,0.38615847542627885,0.4015379471748579,0.38482113005683716,0.39585422935473086,0.40220661985957873,0.3928452022734871,0.36843864928117687,0.41558007355399534,0.38615847542627885,0.4095620193915079,0.40254095620193914,0.41223671013039115,0.4008692744901371,0.4102306920762287,0.4035439652290204,0.37947174857907057,0.3737880307589435,0.3898361751922434,0.38448679371447675,0.38381812102975593,0.3828151120026747,0.4012036108324975,0.40722166499498497,0.4152457372116349,0.41558007355399534,0.38849882982280176,0.4005349381477767,0.4018722835172183,0.3801404212637914,0.41156803744567033,0.4038783015713808,0.4108993647609495,0.39518555667001004,0.4092276830491474,0.40254095620193914,0.408893346706787,0.39317953861584753,0.4038783015713808,0.3968572383818121,0.4182547642928786,0.42092945503176193,0.41190237378803074,0.3998662654630558,0.3995319291206954,0.3981945837512538,0.4008692744901371,0.39752591106653296,0.4262788365095286,0.41390839184219325,0.39485122032764963,0.4078903376797058,0.4062186559679037,0.42494149114008695,0.40454697425610164,0.40521564694082246,0.41491140086927447,0.3971915747241725,0.40421263791374124,0.41156803744567033,0.42092945503176193,0.40722166499498497,0.4035439652290204,0.3878301571380809,0.4012036108324975,0.41190237378803074,0.3995319291206954,0.4095620193915079,0.37579404881310596,0.416917418923437,0.3968572383818121,0.3928452022734871,0.3971915747241725,0.389501838849883,0.4085590103644266,0.3915078569040455,0.4058843196255433,0.3981945837512538,0.39786024740889336,0.4038783015713808,0.4095620193915079,0.40488131059846205,0.412905382815112,0.40220661985957873,0.40554998328318287,0.38515546639919757,0.40287529254429955,0.3731193580742227,0.38381812102975593,0.38548980274155803,0.4078903376797058,0.3928452022734871,0.399197592778335,0.40554998328318287,0.41491140086927447,0.40655299231026415,0.4075560013373454,0.3985289200936142,0.39981611501170167
3,0.40220661985957873,0.3985289200936142,0.4005349381477767,0.37278502173186223,0.3724506853895018,0.4078903376797058,0.4108993647609495,0.4085590103644266,0.3791374122367101,0.4152457372116349,0.38883316616516217,0.40421263791374124,0.32698094282848544,0.40320962888665995,0.4098963557338683,0.40220661985957873,0.40521564694082246,0.3968572383818121,0.3874958207957205,0.4098963557338683,0.39618856569709127,0.4005349381477767,0.408893346706787,0.3834837846873955,0.38615847542627885,0.4102306920762287,0.39752591106653296,0.41491140086927447,0.3828151120026747,0.40454697425610164,0.3971915747241725,0.38214643931795383,0.40655299231026415,0.3905048478769642,0.38615847542627885,0.40320962888665995,0.4075560013373454,0.3530591775325978,0.40722166499498497,0.3981945837512538,0.40254095620193914,0.37713139418254765,0.38448679371447675,0.3788030758943497,0.39585422935473086,0.4008692744901371,0.3878301571380809,0.38682714811099966,0.41658308258107657,0.4002006018054162,0.4062186559679037,0.3928452022734871,0.40521564694082246,0.3878301571380809,0.39117352056168503,0.3915078569040455,0.3971915747241725,0.4085590103644266,0.399197592778335,0.38448679371447675,0.39752591106653296,0.41190237378803074,0.3998662654630558,0.3891675025075226,0.41323971915747243,0.3915078569040455,0.3915078569040455,0.36643263122701436,0.41323971915747243,0.3804747576061518,0.39418254764292876,0.3915078569040455,0.4035439652290204,0.412905382815112,0.40454697425610164,0.371782012704781,0.41190237378803074,0.4058843196255433,0.4075560013373454,0.39351387495820794,0.3878301571380809,0.4012036108324975,0.389501838849883,0.40220661985957873,0.4078903376797058,0.3734536944165831,0.42126379137412234,0.4175860916081578,0.3921765295887663,0.3804747576061518,0.4108993647609495,0.399197592778335,0.3925108659311267,0.4085590103644266,0.3985289200936142,0.37780006686726847,0.41390839184219325,0.41491140086927447,0.37579404881310596,0.3905048478769642,0.39551989301237045,0.40320962888665995,0.4002006018054162,0.38381812102975593,0.39585422935473086,0.3874958207957205,0.39752591106653296,0.4085590103644266,0.39317953861584753,0.3607489134068873,0.4075560013373454,0.3650952858575727,0.39585422935473086,0.3788030758943497,0.42360414577064526,0.4105650284185891,0.3824807756603143,0.4102306920762287,0.3617519224339686,0.3804747576061518,0.3724506853895018,0.37545971247074555,0.36843864928117687,0.37947174857907057,0.41390839184219325,0.3874958207957205,0.4075560013373454,0.3971915747241725,0.3878301571380809,0.3905048478769642,0.4038783015713808,0.34002006018054165,0.399197592778335,0.39551989301237045,0.4105650284185891,0.40688732865262456,0.381477766633233,0.4199264460046807,0.4018722835172183,0.39518555667001004,0.3824807756603143,0.3968572383818121,0.38682714811099966,0.41357405549983284,0.3915078569040455,0.4058843196255433,0.37512537612838515,0.3818121029755934,0.4215981277164828,0.4018722835172183,0.4125710464727516,0.40488131059846205,0.3811434302908726,0.39585422935473086,0.39786024740889336,0.4242728184553661,0.4078903376797058,0.4202607823470411,0.39618856569709127,0.381477766633233,0.40722166499498497,0.4075560013373454,0.4092276830491474,0.41624874623871616,0.3985289200936142,0.362086258776329,0.4082246740220662,0.4192577733199599,0.4015379471748579,0.3988632564359746,0.408893346706787,0.41357405549983284,0.4018722835172183,0.3824807756603143,0.4085590103644266,0.3915078569040455,0.39786024740889336,0.3915078569040455,0.3971915747241725,0.389501838849883,0.36843864928117687,0.3891675025075226,0.4005349381477767,0.41558007355399534,0.3915078569040455,0.4095620193915079,0.3834837846873955,0.399197592778335,0.3928452022734871,0.37713139418254765,0.3791374122367101,0.40554998328318287,0.41323971915747243,0.3971915747241725,0.41156803744567033,0.3988632564359746,0.3988632564359746,0.39351387495820794,0.3905048478769642,0.3811434302908726,0.3959495152123035
4,0.41424272818455365,0.39786024740889336,0.389501838849883,0.36743564025409564,0.3607489134068873,0.39551989301237045,0.4008692744901371,0.3781344032096289,0.3901705115346038,0.40722166499498497,0.4125710464727516,0.38716148445336007,0.3343363423604146,0.39518555667001004,0.42260113674356403,0.3874958207957205,0.4078903376797058,0.39585422935473086,0.3928452022734871,0.40688732865262456,0.4242728184553661,0.4015379471748579,0.38214643931795383,0.3644266131728519,0.39485122032764963,0.41424272818455365,0.3925108659311267,0.40254095620193914,0.4102306920762287,0.4038783015713808,0.3874958207957205,0.3781344032096289,0.3995319291206954,0.37947174857907057,0.39384821130056835,0.40554998328318287,0.39752591106653296,0.37612838515546637,0.4125710464727516,0.39384821130056835,0.41624874623871616,0.3731193580742227,0.39485122032764963,0.3965229020394517,0.39752591106653296,0.41424272818455365,0.3988632564359746,0.40287529254429955,0.4005349381477767,0.408893346706787,0.3925108659311267,0.39752591106653296,0.3985289200936142,0.4058843196255433,0.3878301571380809,0.4015379471748579,0.39551989301237045,0.3901705115346038,0.41591440989635575,0.3808090939485122,0.3985289200936142,0.40554998328318287,0.4062186559679037,0.3874958207957205,0.40488131059846205,0.4082246740220662,0.4075560013373454,0.3533935138749582,0.3804747576061518,0.3734536944165831,0.4082246740220662,0.3828151120026747,0.40554998328318287,0.40688732865262456,0.3918421932464059,0.36776997659645605,0.3971915747241725,0.4108993647609495,0.40488131059846205,0.39551989301237045,0.3640922768304915,0.39485122032764963,0.38482113005683716,0.42393848211300567,0.4102306920762287,0.3824807756603143,0.4002006018054162,0.4105650284185891,0.389501838849883,0.3781344032096289,0.4058843196255433,0.39384821130056835,0.38548980274155803,0.3834837846873955,0.39518555667001004,0.3918421932464059,0.4058843196255433,0.3988632564359746,0.379806084921431,0.4035439652290204,0.39752591106653296,0.4085590103644266,0.4012036108324975,0.40421263791374124,0.40521564694082246,0.3881644934804413,0.40521564694082246,0.4008692744901371,0.3734536944165831,0.36342360414577063,0.39786024740889336,0.37679705784018724,0.389501838849883,0.379806084921431,0.40287529254429955,0.40220661985957873,0.3921765295887663,0.3908391842193246,0.3691073219658977,0.4012036108324975,0.39418254764292876,0.36843864928117687,0.3741223671013039,0.37780006686726847,0.39585422935473086,0.38883316616516217,0.3985289200936142,0.39418254764292876,0.37780006686726847,0.38482113005683716,0.39585422935473086,0.3433634236041458,0.3981945837512538,0.3828151120026747,0.3925108659311267,0.4018722835172183,0.39317953861584753,0.4082246740220662,0.39786024740889336,0.4102306920762287,0.3968572383818121,0.4018722835172183,0.36609829488465395,0.4095620193915079,0.3918421932464059,0.3901705115346038,0.3784687395519893,0.3784687395519893,0.39384821130056835,0.39351387495820794,0.42460715479772654,0.4189234369775995,0.4015379471748579,0.38849882982280176,0.38482113005683716,0.4202607823470411,0.4199264460046807,0.4105650284185891,0.39752591106653296,0.40220661985957873,0.4038783015713808,0.38214643931795383,0.3981945837512538,0.40320962888665995,0.3898361751922434,0.38649281176863926,0.41624874623871616,0.40320962888665995,0.3971915747241725,0.41457706452691406,0.39752591106653296,0.4075560013373454,0.3881644934804413,0.39384821130056835,0.389501838849883,0.3918421932464059,0.39518555667001004,0.3965229020394517,0.37947174857907057,0.37479103978602474,0.35840855901036445,0.4075560013373454,0.40454697425610164,0.39551989301237045,0.3985289200936142,0.4018722835172183,0.39317953861584753,0.3988632564359746,0.36776997659645605,0.37679705784018724,0.38415245737211634,0.39518555667001004,0.40254095620193914,0.3995319291206954,0.41624874623871616,0.39384821130056835,0.37479103978602474,0.3898361751922434,0.3901705115346038,0.36743564025409564,0.39416917418923425
5,0.4035439652290204,0.4102306920762287,0.4015379471748579,0.38615847542627885,0.3520561685055166,0.40655299231026415,0.4075560013373454,0.39117352056168503,0.3553995319291207,0.3734536944165831,0.4102306920762287,0.40320962888665995,0.3520561685055166,0.389501838849883,0.4095620193915079,0.3998662654630558,0.3874958207957205,0.379806084921431,0.37947174857907057,0.40655299231026415,0.4102306920762287,0.4035439652290204,0.39485122032764963,0.371782012704781,0.41591440989635575,0.4005349381477767,0.42260113674356403,0.39518555667001004,0.4062186559679037,0.40454697425610164,0.4005349381477767,0.3998662654630558,0.39317953861584753,0.3831494483450351,0.3918421932464059,0.4075560013373454,0.40220661985957873,0.3594115680374457,0.4105650284185891,0.38515546639919757,0.39418254764292876,0.3734536944165831,0.38615847542627885,0.3925108659311267,0.39518555667001004,0.37947174857907057,0.39117352056168503,0.3791374122367101,0.40454697425610164,0.39786024740889336,0.4105650284185891,0.38849882982280176,0.412905382815112,0.40521564694082246,0.36710130391173523,0.3898361751922434,0.4035439652290204,0.39551989301237045,0.4035439652290204,0.3834837846873955,0.379806084921431,0.4102306920762287,0.41323971915747243,0.4098963557338683,0.4095620193915079,0.40488131059846205,0.38415245737211634,0.3624205951186894,0.4085590103644266,0.38448679371447675,0.389501838849883,0.40688732865262456,0.3925108659311267,0.40688732865262456,0.39418254764292876,0.38548980274155803,0.38649281176863926,0.38883316616516217,0.40287529254429955,0.39551989301237045,0.32965563356736877,0.4018722835172183,0.38515546639919757,0.4005349381477767,0.4098963557338683,0.37947174857907057,0.3741223671013039,0.41323971915747243,0.4092276830491474,0.3694416583082581,0.4062186559679037,0.3998662654630558,0.39786024740889336,0.3714476763624206,0.36342360414577063,0.39384821130056835,0.4002006018054162,0.4002006018054162,0.3687729856235373,0.3831494483450351,0.3915078569040455,0.38849882982280176,0.4102306920762287,0.3925108659311267,0.4182547642928786,0.40688732865262456,0.416917418923437,0.3925108659311267,0.4008692744901371,0.3614175860916082,0.4058843196255433,0.3788030758943497,0.4125710464727516,0.38548980274155803,0.40521564694082246,0.3981945837512538,0.38415245737211634,0.3915078569040455,0.36375794048813104,0.4078903376797058,0.39585422935473086,0.33600802407221664,0.36743564025409564,0.3921765295887663,0.3831494483450351,0.4008692744901371,0.4015379471748579,0.3908391842193246,0.344366432631227,0.40521564694082246,0.389501838849883,0.3370110330992979,0.3834837846873955,0.4215981277164828,0.40220661985957873,0.38615847542627885,0.3995319291206954,0.39551989301237045,0.4015379471748579,0.41223671013039115,0.3928452022734871,0.40521564694082246,0.39317953861584753,0.40220661985957873,0.3998662654630558,0.40722166499498497,0.3925108659311267,0.36643263122701436,0.37746573052490806,0.41424272818455365,0.3945168839852892,0.4018722835172183,0.3811434302908726,0.3734536944165831,0.40220661985957873,0.40722166499498497,0.40220661985957873,0.39551989301237045,0.3965229020394517,0.3881644934804413,0.39117352056168503,0.3788030758943497,0.39384821130056835,0.4015379471748579,0.4002006018054162,0.40254095620193914,0.39418254764292876,0.3985289200936142,0.4125710464727516,0.412905382815112,0.39351387495820794,0.4035439652290204,0.412905382815112,0.38214643931795383,0.39518555667001004,0.38214643931795383,0.39317953861584753,0.3995319291206954,0.3557338682714811,0.3630892678034102,0.35473085924439984,0.39752591106653296,0.4105650284185891,0.40220661985957873,0.39317953861584753,0.40521564694082246,0.3925108659311267,0.408893346706787,0.3530591775325978,0.3988632564359746,0.3831494483450351,0.40554998328318287,0.3971915747241725,0.40254095620193914,0.43430290872617855,0.3874958207957205,0.3945168839852892,0.3915078569040455,0.3604145770645269,0.3724506853895018,0.39279338014042137
6,0.40220661985957873,0.412905382815112,0.41190237378803074,0.3600802407221665,0.39384821130056835,0.4185891006352391,0.4008692744901371,0.4035439652290204,0.37646272149782684,0.3998662654630558,0.41457706452691406,0.38883316616516217,0.31728518890003343,0.40554998328318287,0.40421263791374124,0.3985289200936142,0.40454697425610164,0.3824807756603143,0.3905048478769642,0.3811434302908726,0.4018722835172183,0.3981945837512538,0.3818121029755934,0.3878301571380809,0.4078903376797058,0.3874958207957205,0.4095620193915079,0.39786024740889336,0.4038783015713808,0.39485122032764963,0.38682714811099966,0.3804747576061518,0.41390839184219325,0.36776997659645605,0.3945168839852892,0.40220661985957873,0.3971915747241725,0.3557338682714811,0.39585422935473086,0.3714476763624206,0.3985289200936142,0.3891675025075226,0.39384821130056835,0.3968572383818121,0.40488131059846205,0.39351387495820794,0.399197592778335,0.3988632564359746,0.4152457372116349,0.40521564694082246,0.4008692744901371,0.38548980274155803,0.3998662654630558,0.38214643931795383,0.3791374122367101,0.38381812102975593,0.4038783015713808,0.389501838849883,0.40688732865262456,0.4008692744901371,0.36743564025409564,0.4075560013373454,0.39518555667001004,0.3908391842193246,0.4085590103644266,0.3965229020394517,0.38682714811099966,0.41156803744567033,0.41491140086927447,0.36710130391173523,0.4098963557338683,0.4018722835172183,0.38448679371447675,0.40688732865262456,0.3915078569040455,0.3784687395519893,0.3898361751922434,0.3874958207957205,0.4058843196255433,0.3908391842193246,0.2855232363757941,0.3915078569040455,0.38649281176863926,0.38615847542627885,0.3818121029755934,0.3824807756603143,0.3791374122367101,0.39752591106653296,0.3988632564359746,0.354062186559679,0.408893346706787,0.40220661985957873,0.3981945837512538,0.37780006686726847,0.3737880307589435,0.4192577733199599,0.3981945837512538,0.40421263791374124,0.38883316616516217,0.37612838515546637,0.39351387495820794,0.38649281176863926,0.3918421932464059,0.39351387495820794,0.4035439652290204,0.40287529254429955,0.40454697425610164,0.4078903376797058,0.3971915747241725,0.3614175860916082,0.4175860916081578,0.37679705784018724,0.39786024740889336,0.38381812102975593,0.4098963557338683,0.38649281176863926,0.4038783015713808,0.3804747576061518,0.35840855901036445,0.41390839184219325,0.38615847542627885,0.3410230692076229,0.3413574055499833,0.37011033099297896,0.4185891006352391,0.4038783015713808,0.40454697425610164,0.39518555667001004,0.2945503176195252,0.4058843196255433,0.42360414577064526,0.34570377800066865,0.389501838849883,0.39551989301237045,0.3985289200936142,0.3650952858575727,0.3968572383818121,0.38381812102975593,0.4015379471748579,0.40454697425610164,0.408893346706787,0.40655299231026415,0.40421263791374124,0.4108993647609495,0.41223671013039115,0.4102306920762287,0.3697759946506185,0.38381812102975593,0.37746573052490806,0.40722166499498497,0.39418254764292876,0.41323971915747243,0.37612838515546637,0.3781344032096289,0.41190237378803074,0.4012036108324975,0.3915078569040455,0.3945168839852892,0.3881644934804413,0.4092276830491474,0.3901705115346038,0.3831494483450351,0.3988632564359746,0.3898361751922434,0.39518555667001004,0.3828151120026747,0.39485122032764963,0.3925108659311267,0.4095620193915079,0.3918421932464059,0.3968572383818121,0.3995319291206954,0.40454697425610164,0.3834837846873955,0.39585422935473086,0.3985289200936142,0.36643263122701436,0.39618856569709127,0.35640254095620194,0.3550651955867603,0.3557338682714811,0.41156803744567033,0.40655299231026415,0.40554998328318287,0.3724506853895018,0.3831494483450351,0.3981945837512538,0.3981945837512538,0.3440320962888666,0.3694416583082581,0.389501838849883,0.40655299231026415,0.40287529254429955,0.40722166499498497,0.43396857238381814,0.39752591106653296,0.4035439652290204,0.4078903376797058,0.3413574055499833,0.3808090939485122,0.39151454363089266
