node_ID,node_label,longitude,latitude
1,Floresti,28.30964099999977,47.885417999999845
2,Balti-Oras,27.90948199999977,47.76052899999985
3,Tiraspol,29.63001349999976,46.84752049999986
4,Chisinau,28.860105499999776,47.01299999999984
5,Basarabeasca,28.983810499999777,46.32695349999986
6,Cahul,28.192567999999767,45.92224899999985
7,Drochia,27.80986349999978,48.03106099999985
8,Calarasi,28.33427199999977,47.24418399999985
9,Straseni,28.62020849999976,47.14994949999985
