node_ID,node_label,longitude,latitude
39,Paprad,17.645865999999785,48.780061499999846
40,Nalepkovo-Peklisko,20.54812949999979,48.81644949999984
41,Treti Hamor,20.582880999999787,48.81671899999984
42,Hnilec,20.50090849999978,48.830501499999855
43,Bansky Studenec,18.93687349999979,48.45494699999984
44,Banska Bela,18.95499849999979,48.49332499999986
45,Andac,17.969689499999788,48.383973499999854
46,Aleksince,17.92811299999977,48.36474799999985
47,Zbehy,18.00189949999978,48.38062799999983
48,Moldava,21.001710999999773,48.60273949999984
49,Cecejovce,21.05718699999977,48.58665399999984
50,Drienovec,20.9537249999998,48.60583099999985
51,Brestovany,17.691348999999775,48.38213749999986
52,Leopoldov,17.758620999999778,48.441782999999845
53,Trnava,17.597558499999792,48.36861449999984
54,Velke Levare,17.02248899999978,48.497989999999845
55,Zavod,17.007975499999787,48.53839599999984
56,Malacky,17.023251499999787,48.43285699999984
57,Sekule,17.019185499999793,48.607924499999854
58,Bahon,17.45009749999977,48.30546449999986
59,Senkvice,17.346172499999795,48.301749999999856
60,Cifer,17.486521499999782,48.322925499999855
61,Pezinok,17.27046949999979,48.282410499999855
62,Trnava predmestie,17.56680449999979,48.39063999999985
63,Vysna Mysla,21.38327349999977,48.63754649999984
64,Bohdanovce,21.42103149999977,48.66575749999984
65,Nizna Mysla,21.347163999999765,48.65193099999985
66,Krasna nad Hornadom,21.29611049999977,48.66988449999985
67,Slanec,21.487818499999776,48.642674999999855
68,Kalsa,21.533330999999777,48.61516349999985
69,Cadca,18.7886824999998,49.44406499999985
70,Rakova,18.73657899999978,49.44689749999984
71,Krasno nad Kysucou,18.835593999999787,49.37880849999985
72,Svrcinovec,18.792468999999784,49.48000549999984
73,Kysucke Nove Mesto,18.794911999999783,49.31660149999985
74,Ochodnica,18.80668449999979,49.34774499999983
75,Rudina,18.75738549999977,49.28015399999984
76,Mala Lodina,21.13437799999977,48.87377349999986
77,Margecany,21.040224999999765,48.889748499999854
78,Kysak,21.21032249999979,48.86264349999985
79,Tvrdosovce,18.04082299999979,48.092392999999845
80,Palarikovo,18.081553999999784,48.06023749999986
81,Jatov,18.005838499999783,48.11988899999986
82,Surany,18.17267899999979,48.08484249999984
83,Nove Zamky,18.172586499999795,47.99608949999984
84,Trnovec nad Vahom,17.928361999999794,48.15278099999984
85,Sala,17.861519499999787,48.14718199999984
86,Hutniky,21.207254999999776,48.60975399999984
87,Velka Ida,21.17171049999979,48.591127999999856
88,Haniska pri Kosiciach,21.248997999999773,48.63202249999984
89,Cestice,21.09790799999979,48.58638349999984
90,Lucenec,19.668023499999777,48.33593699999983
91,Tomasovce,19.626912499999776,48.36909199999985
92,Velka Ves,19.686875499999783,48.38100749999984
93,Prsa,19.79255299999977,48.29682299999985
94,Lovinobana,19.58518449999977,48.43447999999984
95,Olcnava,20.74828599999978,48.926101499999845
96,Gelnava,20.94743049999977,48.85841549999984
97,Vitkovce,20.71688199999977,48.925448499999845
98,Chrast nad Hornadom,20.685007499999784,48.92120899999984
99,Spisska Nova Ves,20.55516899999978,48.95095099999983
100,Geca,21.296666499999787,48.628017999999855
101,Gynov,21.307586499999783,48.58865349999985
102,Sered,17.72684849999979,48.29027799999986
103,Krizovany nad Dudvahom,17.66103499999977,48.33016299999986
104,Gan,17.723266499999795,48.233689999999854
105,Surovec,17.722239999999772,48.32793699999985
106,Senec,17.413794999999794,48.213527499999856
107,Reca,17.455486999999778,48.21929699999984
108,Bernolakovo,17.306083499999772,48.19790399999985
109,Puste Ulany,17.54329899999979,48.20811149999983
110,Bratislava-Vajnory,17.206950999999776,48.19487299999983
111,Liskova,19.35253949999978,49.08706249999983
112,Ruzomberok,19.309298499999784,49.08342149999984
113,Liptovska Tepla,19.4167669999998,49.099788499999846
114,Vychodna,19.9162609999998,49.05019049999984
115,Kralovska Lehota,19.786478999999787,49.025644999999855
116,Vazec,19.98702949999977,49.06612449999983
117,Liptovsky Hradok,19.721558499999787,49.03799249999983
118,Turany,19.03769299999979,49.10958299999984
119,Krpelany,19.083508499999795,49.12636049999984
120,Vrutky,18.9245234999998,49.11519849999985
121,Kralovany,19.12958549999979,49.15295199999986
122,Trebisov Hriniste,21.77536649999979,48.65311899999983
123,Banovce nad Ondavou,21.83459449999978,48.679061999999846
124,Trebisov,21.71141149999977,48.634006999999855
125,Breznicka,19.739811999999773,48.42321049999984
126,Poltar,19.795413999999766,48.42876049999984
