node_ID,node_label,longitude,latitude
1,Hrastnik,15.094469999999774,46.12344199999984
2,Trbovlje,15.036696999999776,46.12642099999985
3,Zagorje,14.99105499999979,46.12077499999984
4,Litija,14.825257499999791,46.05796699999985
5,Velenje,15.104154499999794,46.36331249999984
6,Celje,15.267710999999792,46.22857949999985
7,Kamnik,14.603764499999784,46.22069549999984
8,Domzale,14.592607499999788,46.139256499999846
9,Ajdovscina,13.899704499999784,45.88593649999984
10,Nova Gorica,13.635205499999785,45.95529999999985
11,Sezana,13.863610499999794,45.704262999999855
12,Koper,13.73817749999978,45.539348999999845
13,Postojna,14.221284999999796,45.77308599999984
14,Ljubljana,14.513026999999797,46.05883849999984
15,Jesenice,14.054720499999776,46.43640499999984
16,Maribor Studenci,15.634957999999784,46.55451499999984
17,Ptuj,15.878473999999784,46.42224199999984
18,Maribor,15.665876499999795,46.58194649999984
19,Slovenska Bistrica,15.597901999999776,46.36331799999985
20,Crnomelj,15.19059999999979,45.57968199999985
21,Novo mesto,15.155907999999783,45.81094449999984
22,Grosuplje,14.652526999999791,45.95602699999984
23,Krsko,15.493200999999772,45.95605149999986
24,Radovljica,14.173828499999786,46.340546499999846
25,Kranj,14.348423499999797,46.238927999999845
26,Skofja Loka,14.335560999999784,46.17418949999984
27,Medvode,14.412358499999783,46.138051999999846
28,Logatec,14.23548599999978,45.91777949999985
29,Murska Sobota,16.17164699999978,46.65951349999983
30,Brezice,15.589871999999788,45.92371399999985
