node_ID,node_label,longitude,latitude
105,Industrial'na,36.41587999999976,49.94048499999985
106,Topoli,37.91059499999977,49.96018949999984
107,Slovians'kyi Kurort,37.65259499999976,48.86999799999984
108,Stupky,37.99200399999975,48.631361999999854
109,Luhans'k-Vantazhnyi,39.24227899999977,48.56898149999984
110,Vovchans'k,36.91969649999976,50.28281299999984
111,Orlivs'ka,38.68632499999976,48.535453999999845
112,Zabirkine,38.40475099999975,48.97984199999985
113,Izium,37.30237999999977,49.21537199999983
114,Riasna,23.957788499999765,49.87465899999984
115,L'viv,23.994947999999766,49.84079799999984
116,Berdychiv-Zhytomyrs'kyi,28.59890499999977,49.91695499999983
117,Hrechany,26.93041999999977,49.44013199999984
118,Rivne,26.23819899999978,50.627623999999855
119,Lantrativka,38.28971199999975,49.92266299999983
