,temperature,energy,std_energy,abs_magnetization,std_magnetization,heat,std_heat,susceptibility,std_susceptibility
0,1.0,-757.29,4.185200114689858,0.9975499999999999,0.003936686423884944,17.5159,1.75159,1.5497500000000026e-05,1.5497500000000026e-06
1,1.1224489795918366,-755.71,5.401472021588189,0.996225,0.0049370411179166865,23.157466413223144,2.3157466413223147,2.1715352272727317e-05,2.1715352272727318e-06
2,1.2448979591836735,-747.25,10.06665286974772,0.988125,0.010970842036963262,65.3886959150766,6.53886959150766,9.668212090163952e-05,9.668212090163953e-06
3,1.3673469387755102,-738.5,11.910919359982252,0.97955,0.013758542800747479,75.88101358877256,7.588101358877257,0.00013844145522388083,1.3844145522388083e-05
4,1.489795918367347,-723.48,17.624119836179055,0.9567999999999999,0.03361933967227791,139.94626564083316,13.994626564083317,0.0007586676712328764,7.586676712328764e-05
5,1.6122448979591837,-714.19,20.761115095292933,0.9566499999999999,0.022710735346967513,165.82092355391765,16.582092355391765,0.0003199126265822782,3.199126265822782e-05
6,1.7346938775510203,-697.75,22.441869351727366,0.9309499999999999,0.03329560781844955,167.3679775086505,16.73679775086505,0.0006390738529411759,6.39073852941176e-05
7,1.8571428571428572,-663.26,25.436438429937475,0.8852500000000001,0.039666579131556086,187.59531124260354,18.759531124260356,0.0008472355769230772,8.472355769230773e-05
8,1.9795918367346939,-617.96,40.124785357681354,0.81465,0.07985222288703052,410.84133897332333,41.084133897332336,0.003221056675257733,0.0003221056675257733
9,2.1020408163265305,-529.51,47.41244456891039,0.50155,0.1986985090532891,508.74763878782164,50.87476387878217,0.018782269684466023,0.0018782269684466024
10,2.2244897959183674,-545.5,48.114342975873626,0.64265,0.13524783732097162,467.8302323036781,46.78302323036781,0.00822299905963303,0.0008222999059633029
11,2.3469387755102042,-462.55,39.441063626631575,0.192775,0.2889773769259455,282.4188731568998,28.24188731568998,0.035581637342391295,0.0035581637342391296
12,2.4693877551020407,-419.79,39.459547640590095,0.055650000000000005,0.1663695510001755,255.34398032238232,25.534398032238233,0.011208781384297522,0.0011208781384297523
13,2.5918367346938775,-384.77,34.9048291787827,0.065175,0.24702043311232372,181.36594873209745,18.136594873209745,0.023542800191929135,0.0023542800191929136
